,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
479,26,51,120,0.21666666666666667,0.425,393
572,35,52,120,0.2916666666666667,0.43333333333333335,551
112,53,65,119,0.44537815126050423,0.5462184873949579,437
275,33,51,118,0.2796610169491525,0.4322033898305085,23
116,38,54,118,0.3220338983050847,0.4576271186440678,492
400,34,48,117,0.2905982905982906,0.41025641025641024,405
488,33,57,116,0.28448275862068967,0.49137931034482757,76
387,32,41,116,0.27586206896551724,0.35344827586206895,22
70,39,55,115,0.3391304347826087,0.4782608695652174,181
428,33,53,115,0.28695652173913044,0.4608695652173913,83
169,41,54,112,0.36607142857142855,0.48214285714285715,465
469,41,60,112,0.36607142857142855,0.5357142857142857,308
348,37,58,111,0.3333333333333333,0.5225225225225225,301
85,44,59,111,0.3963963963963964,0.5315315315315315,43
491,29,43,110,0.2636363636363636,0.39090909090909093,466
314,37,57,110,0.33636363636363636,0.5181818181818182,542
420,26,37,110,0.23636363636363636,0.33636363636363636,490
155,38,62,109,0.3486238532110092,0.5688073394495413,115
82,43,58,109,0.3944954128440367,0.5321100917431193,58
184,8,17,109,0.07339449541284404,0.1559633027522936,571
583,13,25,109,0.11926605504587157,0.22935779816513763,306
11,51,58,108,0.4722222222222222,0.5370370370370371,136
287,43,57,108,0.39814814814814814,0.5277777777777778,488
