,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
478,17,20,36,0.4722222222222222,0.5555555555555556,479
265,26,28,36,0.7222222222222222,0.7777777777777778,266
278,18,27,35,0.5142857142857142,0.7714285714285715,279
73,14,20,35,0.4,0.5714285714285714,74
152,12,16,35,0.34285714285714286,0.45714285714285713,153
166,27,31,34,0.7941176470588235,0.9117647058823529,167
255,15,22,34,0.4411764705882353,0.6470588235294118,256
116,20,26,33,0.6060606060606061,0.7878787878787878,117
140,23,27,33,0.696969696969697,0.8181818181818182,141
330,21,30,33,0.6363636363636364,0.9090909090909091,331
586,17,23,33,0.5151515151515151,0.696969696969697,587
526,13,20,33,0.3939393939393939,0.6060606060606061,527
79,9,15,33,0.2727272727272727,0.45454545454545453,80
94,24,32,33,0.7272727272727273,0.9696969696969697,95
409,20,26,33,0.6060606060606061,0.7878787878787878,410
576,12,19,32,0.375,0.59375,577
215,10,16,32,0.3125,0.5,216
345,18,23,32,0.5625,0.71875,346
264,4,6,32,0.125,0.1875,265
418,13,20,31,0.41935483870967744,0.6451612903225806,419
563,6,18,31,0.1935483870967742,0.5806451612903226,564
571,17,26,31,0.5483870967741935,0.8387096774193549,572
32,14,21,31,0.45161290322580644,0.6774193548387096,33
474,21,23,31,0.6774193548387096,0.7419354838709677,475
6,7,13,30,0.23333333333333334,0.43333333333333335,7
232,18,20,30,0.6,0.6666666666666666,233
246,21,23,30,0.7,0.7666666666666667,247
259,20,25,30,0.6666666666666666,0.8333333333333334,260
286,19,23,30,0.6333333333333333,0.7666666666666667,287
333,9,12,30,0.3,0.4,334
112,9,11,30,0.3,0.36666666666666664,113
325,19,20,30,0.6333333333333333,0.6666666666666666,326
99,7,13,29,0.2413793103448276,0.4482758620689655,100
136,12,18,28,0.42857142857142855,0.6428571428571429,137
407,18,24,28,0.6428571428571429,0.8571428571428571,408
419,17,19,28,0.6071428571428571,0.6785714285714286,420
558,22,25,28,0.7857142857142857,0.8928571428571429,559
128,13,19,28,0.4642857142857143,0.6785714285714286,129
350,9,12,28,0.32142857142857145,0.42857142857142855,351
9,11,18,28,0.39285714285714285,0.6428571428571429,10
46,15,17,28,0.5357142857142857,0.6071428571428571,47
14,16,20,27,0.5925925925925926,0.7407407407407407,15
601,19,23,27,0.7037037037037037,0.8518518518518519,602
229,24,27,27,0.8888888888888888,1.0,230
209,8,16,27,0.2962962962962963,0.5925925925925926,210
26,16,24,27,0.5925925925925926,0.8888888888888888,27
463,7,12,27,0.25925925925925924,0.4444444444444444,464
423,10,15,27,0.37037037037037035,0.5555555555555556,424
375,23,24,26,0.8846153846153846,0.9230769230769231,376
523,17,23,26,0.6538461538461539,0.8846153846153846,524
376,6,8,26,0.23076923076923078,0.3076923076923077,377
183,1,7,26,0.038461538461538464,0.2692307692307692,184
51,4,15,26,0.15384615384615385,0.5769230769230769,52
108,11,18,25,0.44,0.72,109
410,16,23,25,0.64,0.92,411
481,3,11,25,0.12,0.44,482
408,20,21,25,0.8,0.84,409
239,11,21,25,0.44,0.84,240
267,12,16,25,0.48,0.64,268
253,15,20,25,0.6,0.8,254
368,16,18,25,0.64,0.72,369
313,20,22,25,0.8,0.88,314
143,24,25,25,0.96,1.0,144
22,16,17,24,0.6666666666666666,0.7083333333333334,23
436,18,22,24,0.75,0.9166666666666666,437
491,2,6,24,0.08333333333333333,0.25,492
404,9,14,24,0.375,0.5833333333333334,405
550,16,23,24,0.6666666666666666,0.9583333333333334,551
392,17,23,24,0.7083333333333334,0.9583333333333334,393
464,17,23,23,0.7391304347826086,1.0,465
82,14,17,23,0.6086956521739131,0.7391304347826086,83
75,10,12,23,0.43478260869565216,0.5217391304347826,76
180,11,18,23,0.4782608695652174,0.782608695652174,181
21,18,22,23,0.782608695652174,0.9565217391304348,22
307,16,21,23,0.6956521739130435,0.9130434782608695,308
465,19,22,22,0.8636363636363636,1.0,466
570,0,1,22,0.0,0.045454545454545456,571
541,15,21,22,0.6818181818181818,0.9545454545454546,542
42,6,12,22,0.2727272727272727,0.5454545454545454,43
57,17,22,22,0.7727272727272727,1.0,58
114,15,19,22,0.6818181818181818,0.8636363636363636,115
489,13,14,22,0.5909090909090909,0.6363636363636364,490
487,9,14,22,0.4090909090909091,0.6363636363636364,488
135,12,18,22,0.5454545454545454,0.8181818181818182,136
300,18,19,22,0.8181818181818182,0.8636363636363636,301
305,10,15,22,0.45454545454545453,0.6818181818181818,306
200,18,21,22,0.8181818181818182,0.9545454545454546,201
23,13,16,22,0.5909090909090909,0.7272727272727273,24
58,15,16,21,0.7142857142857143,0.7619047619047619,59
509,11,12,21,0.5238095238095238,0.5714285714285714,510
321,14,19,21,0.6666666666666666,0.9047619047619048,322
435,8,17,21,0.38095238095238093,0.8095238095238095,436
16,15,17,21,0.7142857142857143,0.8095238095238095,17
361,11,13,21,0.5238095238095238,0.6190476190476191,362
285,18,18,21,0.8571428571428571,0.8571428571428571,286
372,14,20,20,0.7,1.0,373
411,13,16,20,0.65,0.8,412
