,rr,_person_id
0,0.04,1
1,0.009345794392523364,2
2,0.005291005291005291,3
3,0.007042253521126761,4
4,0.005291005291005291,5
5,0.023255813953488372,6
6,0.011764705882352941,7
7,0.01639344262295082,8
8,0.025,9
9,0.009433962264150943,10
10,0.0035087719298245615,11
11,0.018867924528301886,12
12,0.0024630541871921183,13
13,0.0018018018018018018,14
14,0.010638297872340425,15
15,0.021739130434782608,16
16,0.018867924528301886,17
17,0.025,18
18,0.02631578947368421,19
19,0.010526315789473684,20
20,0.025,21
21,0.023255813953488372,22
22,0.02127659574468085,23
23,0.005917159763313609,24
24,0.09090909090909091,25
25,0.003125,26
26,0.02040816326530612,27
27,0.025,28
28,0.014925373134328358,29
29,0.015625,30
30,0.004975124378109453,31
31,0.010416666666666666,32
32,0.01818181818181818,33
33,0.015873015873015872,34
34,0.002890173410404624,35
35,0.0035714285714285713,36
36,0.0012626262626262627,37
37,0.0125,38
38,0.012048192771084338,39
39,0.001567398119122257,40
40,0.022727272727272728,41
41,0.1,42
42,0.010309278350515464,43
43,0.001697792869269949,44
44,0.0072992700729927005,45
45,0.0018214936247723133,46
46,0.023809523809523808,47
47,0.007462686567164179,48
48,0.02040816326530612,49
49,0.03571428571428571,50
50,0.1111111111111111,51
51,0.058823529411764705,52
52,-1.0,53
53,0.0021008403361344537,54
54,0.017543859649122806,55
55,0.011904761904761904,56
56,0.015625,57
57,0.047619047619047616,58
58,0.011627906976744186,59
59,0.02040816326530612,60
60,0.008547008547008548,61
61,0.125,62
62,0.016129032258064516,63
63,0.011904761904761904,64
64,0.025,65
65,0.024390243902439025,66
66,0.02564102564102564,67
67,0.011111111111111112,68
68,0.006024096385542169,69
69,0.018867924528301886,70
70,0.004405286343612335,71
71,0.022222222222222223,72
72,0.025,73
73,0.02040816326530612,74
74,0.024390243902439025,75
75,0.005555555555555556,76
76,0.004149377593360996,77
77,0.0038910505836575876,78
78,0.023255813953488372,79
79,0.0022471910112359553,80
80,0.002036659877800407,81
81,0.024390243902439025,82
82,0.009708737864077669,83
83,0.022727272727272728,84
84,0.0035971223021582736,85
85,0.0028169014084507044,86
86,0.022727272727272728,87
87,0.024390243902439025,88
88,0.009433962264150943,89
89,0.0013123359580052493,90
90,0.07142857142857142,91
91,-1.0,92
92,0.013157894736842105,93
93,0.0013679890560875513,94
94,0.013513513513513514,95
95,0.025,96
96,0.003134796238244514,97
97,0.012195121951219513,98
98,0.023809523809523808,99
99,0.010416666666666666,100
100,0.008928571428571428,101
101,0.009523809523809525,102
102,0.008547008547008548,103
103,0.015625,104
104,0.07142857142857142,105
105,0.024390243902439025,106
106,0.012195121951219513,107
107,0.01639344262295082,108
108,0.002336448598130841,109
109,0.02040816326530612,110
110,0.06666666666666667,111
111,0.003115264797507788,112
112,0.014084507042253521,113
113,0.023809523809523808,114
114,0.016666666666666666,115
115,0.017241379310344827,116
116,0.004098360655737705,117
117,0.002320185614849188,118
118,0.02564102564102564,119
119,0.011111111111111112,120
120,0.012048192771084338,121
121,0.02,122
122,0.0136986301369863,123
123,0.02127659574468085,124
124,0.022222222222222223,125
125,0.001349527665317139,126
126,-1.0,127
127,0.01098901098901099,128
128,0.0030581039755351682,129
129,0.011494252873563218,130
130,0.008264462809917356,131
131,0.013157894736842105,132
132,0.0044444444444444444,133
133,0.01694915254237288,134
134,0.023255813953488372,135
135,0.0019455252918287938,136
136,0.007407407407407408,137
137,0.02564102564102564,138
138,0.021739130434782608,139
139,0.045454545454545456,140
140,0.017857142857142856,141
141,0.0030211480362537764,142
142,0.015873015873015872,143
143,0.007462686567164179,144
144,0.0037735849056603774,145
145,0.001524390243902439,146
146,0.0064516129032258064,147
147,0.0196078431372549,148
148,0.01639344262295082,149
149,-1.0,150
150,0.001445086705202312,151
151,0.015384615384615385,152
152,0.0125,153
153,0.018867924528301886,154
154,0.0078125,155
155,0.03333333333333333,156
156,0.0013831258644536654,157
157,0.0038022813688212928,158
158,0.023255813953488372,159
159,0.010101010101010102,160
160,0.003875968992248062,161
161,0.009615384615384616,162
162,0.017857142857142856,163
163,0.022727272727272728,164
164,0.008,165
165,0.024390243902439025,166
166,0.01098901098901099,167
167,0.018518518518518517,168
168,0.014084507042253521,169
169,0.01282051282051282,170
170,0.01,171
171,0.0015503875968992248,172
172,0.0018315018315018315,173
173,0.009900990099009901,174
174,0.011764705882352941,175
175,0.02040816326530612,176
176,0.02127659574468085,177
177,0.008928571428571428,178
178,0.004975124378109453,179
179,0.014705882352941176,180
180,0.025,181
181,0.017241379310344827,182
182,0.016129032258064516,183
183,0.025,184
184,0.001584786053882726,185
185,0.04,186
186,0.014925373134328358,187
187,0.0029154518950437317,188
188,0.01,189
189,0.003676470588235294,190
190,0.01282051282051282,191
191,0.0018796992481203006,192
192,0.00909090909090909,193
193,0.017241379310344827,194
194,0.019230769230769232,195
195,0.008403361344537815,196
196,0.02040816326530612,197
197,0.06666666666666667,198
198,0.025,199
199,0.017543859649122806,200
200,0.0136986301369863,201
201,0.019230769230769232,202
202,0.0019569471624266144,203
203,0.017857142857142856,204
204,0.002173913043478261,205
205,-1.0,206
206,0.002702702702702703,207
207,0.019230769230769232,208
208,0.016666666666666666,209
209,0.024390243902439025,210
210,0.012195121951219513,211
211,0.025,212
212,0.0032679738562091504,213
213,0.005376344086021506,214
214,0.16666666666666666,215
215,0.010416666666666666,216
216,0.034482758620689655,217
217,0.003861003861003861,218
218,0.01639344262295082,219
219,0.022727272727272728,220
220,0.01694915254237288,221
221,0.041666666666666664,222
222,0.02127659574468085,223
223,0.01020408163265306,224
224,0.022222222222222223,225
225,0.018867924528301886,226
226,0.006711409395973154,227
227,0.013513513513513514,228
228,0.014084507042253521,229
229,0.015151515151515152,230
230,0.008695652173913044,231
231,0.02127659574468085,232
232,1.0,233
233,0.025,234
234,0.0024813895781637717,235
235,0.0025380710659898475,236
236,0.015873015873015872,237
237,0.0030959752321981426,238
238,0.02631578947368421,239
239,0.003355704697986577,240
240,0.021739130434782608,241
241,0.00398406374501992,242
242,0.001718213058419244,243
243,0.023255813953488372,244
244,0.006622516556291391,245
245,0.015384615384615385,246
246,0.006172839506172839,247
247,0.008130081300813009,248
248,0.2,249
249,0.018867924528301886,250
250,0.008695652173913044,251
251,0.021739130434782608,252
252,0.005263157894736842,253
253,0.025,254
254,0.009900990099009901,255
255,0.01282051282051282,256
256,0.008849557522123894,257
257,0.010869565217391304,258
258,0.009433962264150943,259
259,0.022727272727272728,260
260,0.008547008547008548,261
261,0.017857142857142856,262
262,0.012987012987012988,263
263,0.014285714285714285,264
264,0.005917159763313609,265
265,0.023809523809523808,266
266,0.004329004329004329,267
267,0.012345679012345678,268
268,0.007518796992481203,269
269,-1.0,270
270,0.025,271
271,0.004807692307692308,272
272,0.005,273
273,0.022222222222222223,274
274,0.013513513513513514,275
275,0.020833333333333332,276
276,-1.0,277
277,0.002577319587628866,278
278,0.025,279
279,0.020833333333333332,280
280,0.003401360544217687,281
281,0.015625,282
282,0.010526315789473684,283
283,0.019230769230769232,284
284,0.008620689655172414,285
285,0.014285714285714285,286
286,0.021739130434782608,287
287,0.037037037037037035,288
288,0.0018726591760299626,289
289,0.00847457627118644,290
290,0.023255813953488372,291
291,0.017543859649122806,292
292,0.001976284584980237,293
293,0.02564102564102564,294
294,0.023255813953488372,295
295,0.0015432098765432098,296
296,0.017857142857142856,297
297,0.02857142857142857,298
298,0.0022727272727272726,299
299,0.01694915254237288,300
300,0.019230769230769232,301
301,-1.0,302
302,0.024390243902439025,303
