,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
533,21,35,104,0.20192307692307693,0.33653846153846156,534
63,11,24,103,0.10679611650485436,0.23300970873786409,64
88,4,10,103,0.038834951456310676,0.0970873786407767,89
560,15,26,101,0.1485148514851485,0.25742574257425743,561
225,10,20,101,0.09900990099009901,0.19801980198019803,226
17,23,36,100,0.23,0.36,18
524,10,12,100,0.1,0.12,525
56,14,24,95,0.14736842105263157,0.25263157894736843,57
380,15,17,94,0.1595744680851064,0.18085106382978725,381
367,37,56,93,0.3978494623655914,0.6021505376344086,368
508,13,22,93,0.13978494623655913,0.23655913978494625,509
468,2,4,93,0.021505376344086023,0.043010752688172046,469
559,18,24,91,0.1978021978021978,0.26373626373626374,560
461,10,18,91,0.10989010989010989,0.1978021978021978,462
291,14,26,89,0.15730337078651685,0.29213483146067415,292
20,34,45,88,0.38636363636363635,0.5113636363636364,21
41,12,23,88,0.13636363636363635,0.26136363636363635,42
596,25,38,88,0.2840909090909091,0.4318181818181818,597
159,13,20,87,0.14942528735632185,0.22988505747126436,160
579,28,39,87,0.3218390804597701,0.4482758620689655,580
293,40,54,87,0.45977011494252873,0.6206896551724138,294
595,18,19,82,0.21951219512195122,0.23170731707317074,596
516,11,14,80,0.1375,0.175,517
274,8,11,80,0.1,0.1375,275
201,14,19,80,0.175,0.2375,202
513,8,12,79,0.10126582278481013,0.1518987341772152,514
44,8,15,79,0.10126582278481013,0.189873417721519,45
155,13,22,79,0.16455696202531644,0.27848101265822783,156
566,24,36,77,0.3116883116883117,0.4675324675324675,567
390,5,7,77,0.06493506493506493,0.09090909090909091,391
356,16,24,76,0.21052631578947367,0.3157894736842105,357
102,8,13,75,0.10666666666666667,0.17333333333333334,103
338,15,27,74,0.20270270270270271,0.36486486486486486,339
61,10,21,73,0.136986301369863,0.2876712328767123,62
198,9,12,72,0.125,0.16666666666666666,199
124,7,10,72,0.09722222222222222,0.1388888888888889,125
50,11,13,71,0.15492957746478872,0.18309859154929578,51
131,9,12,69,0.13043478260869565,0.17391304347826086,132
65,10,18,69,0.14492753623188406,0.2608695652173913,66
312,7,10,68,0.10294117647058823,0.14705882352941177,313
220,11,20,66,0.16666666666666666,0.30303030303030304,221
199,24,30,66,0.36363636363636365,0.45454545454545453,200
5,6,14,62,0.0967741935483871,0.22580645161290322,6
49,9,16,62,0.14516129032258066,0.25806451612903225,50
452,10,17,62,0.16129032258064516,0.27419354838709675,453
424,14,18,61,0.22950819672131148,0.29508196721311475,425
427,4,9,60,0.06666666666666667,0.15,428
572,27,34,59,0.4576271186440678,0.576271186440678,573
121,8,13,58,0.13793103448275862,0.22413793103448276,122
83,8,10,58,0.13793103448275862,0.1724137931034483,84
381,11,19,58,0.1896551724137931,0.3275862068965517,382
351,8,16,58,0.13793103448275862,0.27586206896551724,352
355,8,12,57,0.14035087719298245,0.21052631578947367,356
238,19,29,55,0.34545454545454546,0.5272727272727272,239
483,2,7,55,0.03636363636363636,0.12727272727272726,484
134,10,19,55,0.18181818181818182,0.34545454545454546,135
364,8,15,55,0.14545454545454545,0.2727272727272727,365
103,7,13,54,0.12962962962962962,0.24074074074074073,104
62,6,11,54,0.1111111111111111,0.2037037037037037,63
324,6,9,54,0.1111111111111111,0.16666666666666666,325
168,7,14,53,0.1320754716981132,0.2641509433962264,169
289,7,18,53,0.1320754716981132,0.33962264150943394,290
331,11,15,53,0.20754716981132076,0.2830188679245283,332
494,9,13,53,0.16981132075471697,0.24528301886792453,495
431,21,26,52,0.40384615384615385,0.5,432
186,9,14,51,0.17647058823529413,0.27450980392156865,187
327,6,10,51,0.11764705882352941,0.19607843137254902,328
221,7,11,50,0.14,0.22,222
329,8,10,49,0.16326530612244897,0.20408163265306123,330
211,16,24,49,0.32653061224489793,0.4897959183673469,212
19,6,11,48,0.125,0.22916666666666666,20
281,6,13,47,0.1276595744680851,0.2765957446808511,282
371,6,10,47,0.1276595744680851,0.2127659574468085,372
433,9,16,46,0.1956521739130435,0.34782608695652173,434
561,21,24,46,0.45652173913043476,0.5217391304347826,562
197,12,14,46,0.2608695652173913,0.30434782608695654,198
0,11,12,46,0.2391304347826087,0.2608695652173913,1
593,14,20,46,0.30434782608695654,0.43478260869565216,594
353,9,16,45,0.2,0.35555555555555557,354
