,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
159,18,25,87,0.20689655172413793,0.28735632183908044,160
579,26,33,87,0.2988505747126437,0.3793103448275862,580
595,10,12,82,0.12195121951219512,0.14634146341463414,596
201,3,5,80,0.0375,0.0625,202
274,5,11,80,0.0625,0.1375,275
516,5,12,80,0.0625,0.15,517
513,6,10,79,0.0759493670886076,0.12658227848101267,514
155,5,8,79,0.06329113924050633,0.10126582278481013,156
44,11,16,79,0.13924050632911392,0.20253164556962025,45
566,26,30,77,0.33766233766233766,0.38961038961038963,567
390,6,6,77,0.07792207792207792,0.07792207792207792,391
356,5,7,76,0.06578947368421052,0.09210526315789473,357
102,9,12,75,0.12,0.16,103
338,11,17,74,0.14864864864864866,0.22972972972972974,339
61,16,21,73,0.2191780821917808,0.2876712328767123,62
124,10,15,72,0.1388888888888889,0.20833333333333334,125
198,4,6,72,0.05555555555555555,0.08333333333333333,199
50,6,10,71,0.08450704225352113,0.14084507042253522,51
131,8,13,69,0.11594202898550725,0.18840579710144928,132
65,2,6,69,0.028985507246376812,0.08695652173913043,66
312,6,9,68,0.08823529411764706,0.1323529411764706,313
220,3,9,66,0.045454545454545456,0.13636363636363635,221
199,10,11,66,0.15151515151515152,0.16666666666666666,200
49,9,16,62,0.14516129032258066,0.25806451612903225,50
5,1,3,62,0.016129032258064516,0.04838709677419355,6
452,4,4,62,0.06451612903225806,0.06451612903225806,453
424,7,10,61,0.11475409836065574,0.16393442622950818,425
427,11,17,60,0.18333333333333332,0.2833333333333333,428
572,19,26,59,0.3220338983050847,0.4406779661016949,573
121,4,6,58,0.06896551724137931,0.10344827586206896,122
381,10,16,58,0.1724137931034483,0.27586206896551724,382
83,2,4,58,0.034482758620689655,0.06896551724137931,84
351,14,23,58,0.2413793103448276,0.39655172413793105,352
355,6,9,57,0.10526315789473684,0.15789473684210525,356
364,4,7,55,0.07272727272727272,0.12727272727272726,365
483,3,7,55,0.05454545454545454,0.12727272727272726,484
238,7,15,55,0.12727272727272726,0.2727272727272727,239
134,5,6,55,0.09090909090909091,0.10909090909090909,135
62,5,7,54,0.09259259259259259,0.12962962962962962,63
103,3,10,54,0.05555555555555555,0.18518518518518517,104
324,7,9,54,0.12962962962962962,0.16666666666666666,325
331,11,12,53,0.20754716981132076,0.22641509433962265,332
168,6,8,53,0.11320754716981132,0.1509433962264151,169
289,6,10,53,0.11320754716981132,0.18867924528301888,290
494,5,7,53,0.09433962264150944,0.1320754716981132,495
431,9,20,52,0.17307692307692307,0.38461538461538464,432
327,7,10,51,0.13725490196078433,0.19607843137254902,328
186,6,11,51,0.11764705882352941,0.21568627450980393,187
221,4,10,50,0.08,0.2,222
329,10,16,49,0.20408163265306123,0.32653061224489793,330
211,18,22,49,0.3673469387755102,0.4489795918367347,212
19,5,12,48,0.10416666666666667,0.25,20
371,6,11,47,0.1276595744680851,0.23404255319148937,372
281,5,9,47,0.10638297872340426,0.19148936170212766,282
0,6,9,46,0.13043478260869565,0.1956521739130435,1
593,9,12,46,0.1956521739130435,0.2608695652173913,594
197,6,11,46,0.13043478260869565,0.2391304347826087,198
433,10,13,46,0.21739130434782608,0.2826086956521739,434
561,3,8,46,0.06521739130434782,0.17391304347826086,562
185,6,11,45,0.13333333333333333,0.24444444444444444,186
353,8,14,45,0.17777777777777778,0.3111111111111111,354
81,10,14,45,0.2222222222222222,0.3111111111111111,82
604,12,22,44,0.2727272727272727,0.5,605
311,4,10,44,0.09090909090909091,0.22727272727272727,312
40,9,10,43,0.20930232558139536,0.23255813953488372,41
303,5,10,43,0.11627906976744186,0.23255813953488372,304
3,0,2,43,0.0,0.046511627906976744,4
118,12,18,43,0.27906976744186046,0.4186046511627907,119
562,3,9,42,0.07142857142857142,0.21428571428571427,563
72,19,24,42,0.4523809523809524,0.5714285714285714,73
262,6,7,42,0.14285714285714285,0.16666666666666666,263
219,7,9,41,0.17073170731707318,0.21951219512195122,220
585,9,12,41,0.21951219512195122,0.2926829268292683,586
451,5,11,40,0.125,0.275,452
384,3,8,40,0.075,0.2,385
521,11,17,40,0.275,0.425,522
233,11,16,40,0.275,0.4,234
245,7,7,40,0.175,0.175,246
279,4,6,39,0.10256410256410256,0.15384615384615385,280
569,11,16,38,0.2894736842105263,0.42105263157894735,570
138,13,18,38,0.34210526315789475,0.47368421052631576,139
165,8,10,38,0.21052631578947367,0.2631578947368421,166
366,4,7,37,0.10810810810810811,0.1891891891891892,367
551,4,4,37,0.10810810810810811,0.10810810810810811,552
194,3,8,37,0.08108108108108109,0.21621621621621623,195
519,4,9,37,0.10810810810810811,0.24324324324324326,520
606,2,4,37,0.05405405405405406,0.10810810810810811,607
316,8,12,37,0.21621621621621623,0.32432432432432434,317
265,13,15,36,0.3611111111111111,0.4166666666666667,266
478,6,9,36,0.16666666666666666,0.25,479
73,3,7,35,0.08571428571428572,0.2,74
152,13,17,35,0.37142857142857144,0.4857142857142857,153
278,9,15,35,0.2571428571428571,0.42857142857142855,279
255,4,4,34,0.11764705882352941,0.11764705882352941,256
166,6,8,34,0.17647058823529413,0.23529411764705882,167
330,6,14,33,0.18181818181818182,0.42424242424242425,331
79,5,9,33,0.15151515151515152,0.2727272727272727,80
409,1,4,33,0.030303030303030304,0.12121212121212122,410
526,10,16,33,0.30303030303030304,0.48484848484848486,527
116,1,2,33,0.030303030303030304,0.06060606060606061,117
94,9,15,33,0.2727272727272727,0.45454545454545453,95
140,3,6,33,0.09090909090909091,0.18181818181818182,141
586,4,6,33,0.12121212121212122,0.18181818181818182,587
576,1,1,32,0.03125,0.03125,577
264,3,7,32,0.09375,0.21875,265
345,0,3,32,0.0,0.09375,346
215,1,2,32,0.03125,0.0625,216
571,0,7,31,0.0,0.22580645161290322,572
418,6,7,31,0.1935483870967742,0.22580645161290322,419
563,2,3,31,0.06451612903225806,0.0967741935483871,564
474,8,16,31,0.25806451612903225,0.5161290322580645,475
32,2,2,31,0.06451612903225806,0.06451612903225806,33
259,6,8,30,0.2,0.26666666666666666,260
286,2,4,30,0.06666666666666667,0.13333333333333333,287
246,6,9,30,0.2,0.3,247
232,9,10,30,0.3,0.3333333333333333,233
6,8,10,30,0.26666666666666666,0.3333333333333333,7
112,2,4,30,0.06666666666666667,0.13333333333333333,113
325,4,8,30,0.13333333333333333,0.26666666666666666,326
333,5,9,30,0.16666666666666666,0.3,334
99,2,2,29,0.06896551724137931,0.06896551724137931,100
9,3,4,28,0.10714285714285714,0.14285714285714285,10
46,6,14,28,0.21428571428571427,0.5,47
128,3,4,28,0.10714285714285714,0.14285714285714285,129
136,2,3,28,0.07142857142857142,0.10714285714285714,137
419,5,6,28,0.17857142857142858,0.21428571428571427,420
407,7,10,28,0.25,0.35714285714285715,408
558,5,10,28,0.17857142857142858,0.35714285714285715,559
350,5,6,28,0.17857142857142858,0.21428571428571427,351
26,4,11,27,0.14814814814814814,0.4074074074074074,27
423,7,11,27,0.25925925925925924,0.4074074074074074,424
229,5,8,27,0.18518518518518517,0.2962962962962963,230
601,4,5,27,0.14814814814814814,0.18518518518518517,602
209,8,11,27,0.2962962962962963,0.4074074074074074,210
14,7,10,27,0.25925925925925924,0.37037037037037035,15
463,5,7,27,0.18518518518518517,0.25925925925925924,464
183,8,12,26,0.3076923076923077,0.46153846153846156,184
523,4,6,26,0.15384615384615385,0.23076923076923078,524
51,4,8,26,0.15384615384615385,0.3076923076923077,52
375,4,7,26,0.15384615384615385,0.2692307692307692,376
376,4,8,26,0.15384615384615385,0.3076923076923077,377
239,0,2,25,0.0,0.08,240
481,1,3,25,0.04,0.12,482
267,2,5,25,0.08,0.2,268
408,2,3,25,0.08,0.12,409
313,1,1,25,0.04,0.04,314
368,6,9,25,0.24,0.36,369
108,2,3,25,0.08,0.12,109
143,3,3,25,0.12,0.12,144
253,3,5,25,0.12,0.2,254
410,0,1,25,0.0,0.04,411
491,0,2,24,0.0,0.08333333333333333,492
392,11,15,24,0.4583333333333333,0.625,393
550,7,10,24,0.2916666666666667,0.4166666666666667,551
436,3,5,24,0.125,0.20833333333333334,437
404,1,3,24,0.041666666666666664,0.125,405
22,2,7,24,0.08333333333333333,0.2916666666666667,23
307,1,3,23,0.043478260869565216,0.13043478260869565,308
21,4,6,23,0.17391304347826086,0.2608695652173913,22
82,1,3,23,0.043478260869565216,0.13043478260869565,83
180,0,2,23,0.0,0.08695652173913043,181
75,1,2,23,0.043478260869565216,0.08695652173913043,76
464,2,3,23,0.08695652173913043,0.13043478260869565,465
465,6,9,22,0.2727272727272727,0.4090909090909091,466
570,2,5,22,0.09090909090909091,0.22727272727272727,571
541,1,3,22,0.045454545454545456,0.13636363636363635,542
114,6,6,22,0.2727272727272727,0.2727272727272727,115
57,0,0,22,0.0,0.0,58
305,4,8,22,0.18181818181818182,0.36363636363636365,306
300,4,5,22,0.18181818181818182,0.22727272727272727,301
23,3,6,22,0.13636363636363635,0.2727272727272727,24
42,2,2,22,0.09090909090909091,0.09090909090909091,43
487,3,4,22,0.13636363636363635,0.18181818181818182,488
489,4,5,22,0.18181818181818182,0.22727272727272727,490
200,7,11,22,0.3181818181818182,0.5,201
135,1,2,22,0.045454545454545456,0.09090909090909091,136
361,4,8,21,0.19047619047619047,0.38095238095238093,362
321,2,3,21,0.09523809523809523,0.14285714285714285,322
509,2,2,21,0.09523809523809523,0.09523809523809523,510
16,4,4,21,0.19047619047619047,0.19047619047619047,17
285,4,6,21,0.19047619047619047,0.2857142857142857,286
435,1,1,21,0.047619047619047616,0.047619047619047616,436
58,3,6,21,0.14285714285714285,0.2857142857142857,59
31,2,4,20,0.1,0.2,32
39,1,2,20,0.05,0.1,40
592,1,2,20,0.05,0.1,593
308,5,5,20,0.25,0.25,309
411,0,1,20,0.0,0.05,412
38,2,4,20,0.1,0.2,39
372,2,3,20,0.1,0.15,373
603,3,3,20,0.15,0.15,604
600,2,5,20,0.1,0.25,601
322,6,7,19,0.3157894736842105,0.3684210526315789,323
158,3,6,19,0.15789473684210525,0.3157894736842105,159
92,5,7,19,0.2631578947368421,0.3684210526315789,93
214,2,4,19,0.10526315789473684,0.21052631578947367,215
360,1,6,19,0.05263157894736842,0.3157894736842105,361
15,4,7,19,0.21052631578947367,0.3684210526315789,16
502,1,2,19,0.05263157894736842,0.10526315789473684,503
226,4,5,18,0.2222222222222222,0.2777777777777778,227
417,4,5,18,0.2222222222222222,0.2777777777777778,418
414,2,5,18,0.1111111111111111,0.2777777777777778,415
243,5,8,18,0.2777777777777778,0.4444444444444444,244
421,2,2,18,0.1111111111111111,0.1111111111111111,422
369,5,8,18,0.2777777777777778,0.4444444444444444,370
97,1,2,18,0.05555555555555555,0.1111111111111111,98
167,1,1,18,0.05555555555555555,0.05555555555555555,168
591,5,8,18,0.2777777777777778,0.4444444444444444,592
352,2,2,18,0.1111111111111111,0.1111111111111111,353
503,4,5,17,0.23529411764705882,0.29411764705882354,504
115,3,4,17,0.17647058823529413,0.23529411764705882,116
540,2,2,17,0.11764705882352941,0.11764705882352941,541
283,2,4,17,0.11764705882352941,0.23529411764705882,284
553,0,1,17,0.0,0.058823529411764705,554
190,2,2,17,0.11764705882352941,0.11764705882352941,191
33,0,3,17,0.0,0.17647058823529413,34
210,8,11,17,0.47058823529411764,0.6470588235294118,211
425,2,5,17,0.11764705882352941,0.29411764705882354,426
499,6,7,17,0.35294117647058826,0.4117647058823529,500
445,0,2,16,0.0,0.125,446
583,2,2,16,0.125,0.125,584
170,2,2,16,0.125,0.125,171
552,4,7,16,0.25,0.4375,553
28,9,10,16,0.5625,0.625,29
203,1,2,16,0.0625,0.125,204
469,2,3,16,0.125,0.1875,470
212,1,1,16,0.0625,0.0625,213
459,3,6,16,0.1875,0.375,460
426,3,6,16,0.1875,0.375,427
389,2,3,16,0.125,0.1875,390
240,0,0,15,0.0,0.0,241
224,6,8,15,0.4,0.5333333333333333,225
177,3,3,15,0.2,0.2,178
95,4,5,15,0.26666666666666666,0.3333333333333333,96
446,2,2,15,0.13333333333333333,0.13333333333333333,447
37,0,1,15,0.0,0.06666666666666667,38
336,0,0,15,0.0,0.0,337
107,2,2,15,0.13333333333333333,0.13333333333333333,108
444,5,5,15,0.3333333333333333,0.3333333333333333,445
522,8,9,15,0.5333333333333333,0.6,523
542,5,6,15,0.3333333333333333,0.4,543
222,4,6,15,0.26666666666666666,0.4,223
578,0,1,14,0.0,0.07142857142857142,579
565,3,3,14,0.21428571428571427,0.21428571428571427,566
85,3,3,14,0.21428571428571427,0.21428571428571427,86
383,3,3,14,0.21428571428571427,0.21428571428571427,384
527,5,6,14,0.35714285714285715,0.42857142857142855,528
296,4,7,14,0.2857142857142857,0.5,297
358,1,3,14,0.07142857142857142,0.21428571428571427,359
142,0,1,14,0.0,0.07142857142857142,143
400,9,10,14,0.6428571428571429,0.7142857142857143,401
228,4,4,13,0.3076923076923077,0.3076923076923077,229
130,3,5,13,0.23076923076923078,0.38461538461538464,131
343,3,3,13,0.23076923076923078,0.23076923076923078,344
164,3,4,13,0.23076923076923078,0.3076923076923077,165
189,3,3,13,0.23076923076923078,0.23076923076923078,190
385,5,6,13,0.38461538461538464,0.46153846153846156,386
111,3,4,13,0.23076923076923078,0.3076923076923077,112
416,6,7,13,0.46153846153846156,0.5384615384615384,417
234,0,3,13,0.0,0.23076923076923078,235
74,6,7,13,0.46153846153846156,0.5384615384615384,75
178,1,1,13,0.07692307692307693,0.07692307692307693,179
173,3,3,13,0.23076923076923078,0.23076923076923078,174
475,0,2,13,0.0,0.15384615384615385,476
341,1,1,13,0.07692307692307693,0.07692307692307693,342
584,5,5,12,0.4166666666666667,0.4166666666666667,585
151,3,3,12,0.25,0.25,152
69,0,2,12,0.0,0.16666666666666666,70
78,3,5,12,0.25,0.4166666666666667,79
100,1,3,12,0.08333333333333333,0.25,101
545,1,2,12,0.08333333333333333,0.16666666666666666,546
35,1,1,12,0.08333333333333333,0.08333333333333333,36
490,2,4,12,0.16666666666666666,0.3333333333333333,491
492,4,6,12,0.3333333333333333,0.5,493
77,4,5,12,0.3333333333333333,0.4166666666666667,78
344,2,3,12,0.16666666666666666,0.25,345
403,2,2,12,0.16666666666666666,0.16666666666666666,404
10,2,2,12,0.16666666666666666,0.16666666666666666,11
309,0,2,12,0.0,0.16666666666666666,310
394,2,3,12,0.16666666666666666,0.25,395
454,1,3,11,0.09090909090909091,0.2727272727272727,455
457,2,6,11,0.18181818181818182,0.5454545454545454,458
486,1,2,11,0.09090909090909091,0.18181818181818182,487
485,3,4,11,0.2727272727272727,0.36363636363636365,486
347,1,1,11,0.09090909090909091,0.09090909090909091,348
342,5,6,11,0.45454545454545453,0.5454545454545454,343
587,1,2,11,0.09090909090909091,0.18181818181818182,588
582,0,1,11,0.0,0.09090909090909091,583
148,4,5,11,0.36363636363636365,0.45454545454545453,149
150,0,0,11,0.0,0.0,151
581,7,8,11,0.6363636363636364,0.7272727272727273,582
182,6,7,11,0.5454545454545454,0.6363636363636364,183
93,2,2,11,0.18181818181818182,0.18181818181818182,94
87,4,5,11,0.36363636363636365,0.45454545454545453,88
557,1,1,11,0.09090909090909091,0.09090909090909091,558
525,0,0,11,0.0,0.0,526
412,1,2,11,0.09090909090909091,0.18181818181818182,413
266,5,8,11,0.45454545454545453,0.7272727272727273,267
263,5,6,11,0.45454545454545453,0.5454545454545454,264
261,0,0,11,0.0,0.0,262
428,0,0,11,0.0,0.0,429
429,4,7,11,0.36363636363636365,0.6363636363636364,430
272,0,3,11,0.0,0.2727272727272727,273
320,0,0,11,0.0,0.0,321
120,4,5,11,0.36363636363636365,0.45454545454545453,121
122,4,5,11,0.36363636363636365,0.45454545454545453,123
101,1,2,11,0.09090909090909091,0.18181818181818182,102
335,0,2,11,0.0,0.18181818181818182,336
340,0,0,10,0.0,0.0,341
315,2,2,10,0.2,0.2,316
247,4,6,10,0.4,0.6,248
415,3,3,10,0.3,0.3,416
260,1,4,10,0.1,0.4,261
302,5,6,10,0.5,0.6,303
236,2,5,10,0.2,0.5,237
449,1,1,10,0.1,0.1,450
456,3,5,10,0.3,0.5,457
223,1,1,10,0.1,0.1,224
510,6,8,10,0.6,0.8,511
590,0,0,10,0.0,0.0,591
30,0,1,10,0.0,0.1,31
109,2,2,10,0.2,0.2,110
531,3,4,10,0.3,0.4,532
98,1,2,10,0.1,0.2,99
89,0,0,10,0.0,0.0,90
123,1,2,10,0.1,0.2,124
169,0,0,10,0.0,0.0,170
511,0,0,10,0.0,0.0,512
496,3,5,10,0.3,0.5,497
202,2,2,9,0.2222222222222222,0.2222222222222222,203
184,0,2,9,0.0,0.2222222222222222,185
187,0,2,9,0.0,0.2222222222222222,188
147,4,7,9,0.4444444444444444,0.7777777777777778,148
154,2,2,9,0.2222222222222222,0.2222222222222222,155
500,1,2,9,0.1111111111111111,0.2222222222222222,501
453,3,3,9,0.3333333333333333,0.3333333333333333,454
440,2,5,9,0.2222222222222222,0.5555555555555556,441
252,0,0,9,0.0,0.0,253
397,2,3,9,0.2222222222222222,0.3333333333333333,398
377,6,7,9,0.6666666666666666,0.7777777777777778,378
326,1,1,9,0.1111111111111111,0.1111111111111111,327
43,2,2,9,0.2222222222222222,0.2222222222222222,44
71,4,6,9,0.4444444444444444,0.6666666666666666,72
55,3,4,9,0.3333333333333333,0.4444444444444444,56
536,4,5,9,0.4444444444444444,0.5555555555555556,537
68,1,1,9,0.1111111111111111,0.1111111111111111,69
13,0,1,9,0.0,0.1111111111111111,14
346,2,3,9,0.2222222222222222,0.3333333333333333,347
7,0,0,9,0.0,0.0,8
401,1,1,9,0.1111111111111111,0.1111111111111111,402
8,1,1,9,0.1111111111111111,0.1111111111111111,9
275,2,2,8,0.25,0.25,276
269,1,1,8,0.125,0.125,270
270,1,1,8,0.125,0.125,271
370,1,5,8,0.125,0.625,371
294,3,4,8,0.375,0.5,295
455,1,1,8,0.125,0.125,456
254,2,2,8,0.25,0.25,255
357,1,2,8,0.125,0.25,358
349,2,3,8,0.25,0.375,350
399,2,4,8,0.25,0.5,400
4,0,0,8,0.0,0.0,5
580,5,5,8,0.625,0.625,581
539,1,2,8,0.125,0.25,540
45,2,3,8,0.25,0.375,46
434,3,4,8,0.375,0.5,435
520,0,0,8,0.0,0.0,521
505,0,0,8,0.0,0.0,506
535,1,2,8,0.125,0.25,536
588,2,3,8,0.25,0.375,589
443,1,1,8,0.125,0.125,444
237,0,0,8,0.0,0.0,238
192,0,0,7,0.0,0.0,193
163,2,3,7,0.2857142857142857,0.42857142857142855,164
472,2,2,7,0.2857142857142857,0.2857142857142857,473
208,2,2,7,0.2857142857142857,0.2857142857142857,209
448,0,0,7,0.0,0.0,449
133,1,1,7,0.14285714285714285,0.14285714285714285,134
537,2,3,7,0.2857142857142857,0.42857142857142855,538
66,3,4,7,0.42857142857142855,0.5714285714285714,67
532,2,3,7,0.2857142857142857,0.42857142857142855,533
538,3,4,7,0.42857142857142855,0.5714285714285714,539
70,2,3,7,0.2857142857142857,0.42857142857142855,71
574,1,1,7,0.14285714285714285,0.14285714285714285,575
60,0,2,7,0.0,0.2857142857142857,61
125,0,1,7,0.0,0.14285714285714285,126
96,3,3,7,0.42857142857142855,0.42857142857142855,97
132,1,1,7,0.14285714285714285,0.14285714285714285,133
160,0,2,7,0.0,0.2857142857142857,161
141,4,4,7,0.5714285714285714,0.5714285714285714,142
161,1,1,7,0.14285714285714285,0.14285714285714285,162
497,0,0,7,0.0,0.0,498
175,1,3,7,0.14285714285714285,0.42857142857142855,176
501,1,2,7,0.14285714285714285,0.2857142857142857,502
398,4,5,7,0.5714285714285714,0.7142857142857143,399
196,2,3,7,0.2857142857142857,0.42857142857142855,197
2,1,3,7,0.14285714285714285,0.42857142857142855,3
284,0,1,7,0.0,0.14285714285714285,285
420,0,0,7,0.0,0.0,421
242,0,0,7,0.0,0.0,243
251,1,2,7,0.14285714285714285,0.2857142857142857,252
282,0,0,7,0.0,0.0,283
442,1,1,7,0.14285714285714285,0.14285714285714285,443
337,0,0,7,0.0,0.0,338
318,2,3,7,0.2857142857142857,0.42857142857142855,319
348,1,1,7,0.14285714285714285,0.14285714285714285,349
608,0,0,7,0.0,0.0,609
378,1,2,7,0.14285714285714285,0.2857142857142857,379
241,1,2,7,0.14285714285714285,0.2857142857142857,242
299,1,4,6,0.16666666666666666,0.6666666666666666,300
195,2,2,6,0.3333333333333333,0.3333333333333333,196
462,1,2,6,0.16666666666666666,0.3333333333333333,463
235,1,2,6,0.16666666666666666,0.3333333333333333,236
450,0,0,6,0.0,0.0,451
402,2,2,6,0.3333333333333333,0.3333333333333333,403
439,4,5,6,0.6666666666666666,0.8333333333333334,440
12,0,1,6,0.0,0.16666666666666666,13
362,2,2,6,0.3333333333333333,0.3333333333333333,363
365,5,5,6,0.8333333333333334,0.8333333333333334,366
314,0,0,6,0.0,0.0,315
374,0,2,6,0.0,0.3333333333333333,375
382,2,2,6,0.3333333333333333,0.3333333333333333,383
388,0,0,6,0.0,0.0,389
271,2,3,6,0.3333333333333333,0.5,272
11,3,4,6,0.5,0.6666666666666666,12
290,3,5,6,0.5,0.8333333333333334,291
47,4,5,6,0.6666666666666666,0.8333333333333334,48
29,2,5,6,0.3333333333333333,0.8333333333333334,30
127,0,0,6,0.0,0.0,128
534,0,1,6,0.0,0.16666666666666666,535
105,1,2,6,0.16666666666666666,0.3333333333333333,106
106,0,0,6,0.0,0.0,107
84,0,1,6,0.0,0.16666666666666666,85
555,4,4,6,0.6666666666666666,0.6666666666666666,556
504,1,1,6,0.16666666666666666,0.16666666666666666,505
153,3,3,6,0.5,0.5,154
512,2,3,6,0.3333333333333333,0.5,513
480,0,1,6,0.0,0.16666666666666666,481
467,0,1,6,0.0,0.16666666666666666,468
145,0,1,6,0.0,0.16666666666666666,146
53,0,0,6,0.0,0.0,54
373,1,2,6,0.16666666666666666,0.3333333333333333,374
301,1,1,6,0.16666666666666666,0.16666666666666666,302
113,3,3,6,0.5,0.5,114
64,2,2,6,0.3333333333333333,0.3333333333333333,65
470,3,3,5,0.6,0.6,471
76,2,2,5,0.4,0.4,77
80,1,2,5,0.2,0.4,81
24,3,4,5,0.6,0.8,25
471,3,3,5,0.6,0.6,472
547,0,0,5,0.0,0.0,548
549,3,3,5,0.6,0.6,550
556,2,3,5,0.4,0.6,557
129,1,2,5,0.2,0.4,130
577,1,2,5,0.2,0.4,578
564,0,0,5,0.0,0.0,565
529,0,1,5,0.0,0.2,530
54,0,2,5,0.0,0.4,55
395,0,0,5,0.0,0.0,396
295,1,1,5,0.2,0.2,296
310,0,0,5,0.0,0.0,311
334,3,3,5,0.6,0.6,335
332,0,0,5,0.0,0.0,333
391,0,0,5,0.0,0.0,392
460,3,4,5,0.6,0.8,461
204,2,2,5,0.4,0.4,205
227,1,2,5,0.2,0.4,228
257,1,2,5,0.2,0.4,258
354,0,0,5,0.0,0.0,355
387,5,5,5,1.0,1.0,388
339,2,4,5,0.4,0.8,340
1,1,2,5,0.2,0.4,2
359,1,1,5,0.2,0.2,360
207,1,2,5,0.2,0.4,208
514,2,2,5,0.4,0.4,515
515,0,0,5,0.0,0.0,516
518,0,0,5,0.0,0.0,519
157,0,0,5,0.0,0.0,158
149,0,1,5,0.0,0.2,150
495,1,3,5,0.2,0.6,496
172,0,0,5,0.0,0.0,173
171,1,1,5,0.2,0.2,172
498,0,0,5,0.0,0.0,499
458,3,3,5,0.6,0.6,459
217,3,3,5,0.6,0.6,218
249,1,1,5,0.2,0.2,250
258,0,1,5,0.0,0.2,259
276,1,1,5,0.2,0.2,277
268,0,0,5,0.0,0.0,269
205,0,0,5,0.0,0.0,206
528,0,0,5,0.0,0.0,529
213,0,0,4,0.0,0.0,214
256,0,0,4,0.0,0.0,257
230,2,3,4,0.5,0.75,231
441,2,2,4,0.5,0.5,442
430,0,1,4,0.0,0.25,431
277,0,0,4,0.0,0.0,278
280,0,0,4,0.0,0.0,281
406,2,2,4,0.5,0.5,407
438,2,2,4,0.5,0.5,439
288,0,1,4,0.0,0.25,289
422,1,2,4,0.25,0.5,423
432,2,3,4,0.5,0.75,433
250,2,2,4,0.5,0.5,251
244,0,0,4,0.0,0.0,245
298,2,3,4,0.5,0.75,299
363,0,0,4,0.0,0.0,364
323,0,2,4,0.0,0.5,324
328,1,1,4,0.25,0.25,329
319,2,3,4,0.5,0.75,320
396,0,1,4,0.0,0.25,397
393,1,1,4,0.25,0.25,394
597,0,0,4,0.0,0.0,598
594,0,1,4,0.0,0.25,595
292,0,0,4,0.0,0.0,293
405,0,0,4,0.0,0.0,406
477,1,1,4,0.25,0.25,478
179,1,1,4,0.25,0.25,180
466,0,1,4,0.0,0.25,467
206,0,0,4,0.0,0.0,207
