,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
570,10,15,22,0.45454545454545453,0.6818181818181818,571
541,2,3,22,0.09090909090909091,0.13636363636363635,542
42,1,1,22,0.045454545454545456,0.045454545454545456,43
57,0,0,22,0.0,0.0,58
114,0,2,22,0.0,0.09090909090909091,115
489,1,1,22,0.045454545454545456,0.045454545454545456,490
487,1,1,22,0.045454545454545456,0.045454545454545456,488
135,1,2,22,0.045454545454545456,0.09090909090909091,136
300,3,5,22,0.13636363636363635,0.22727272727272727,301
305,1,4,22,0.045454545454545456,0.18181818181818182,306
200,3,5,22,0.13636363636363635,0.22727272727272727,201
23,2,2,22,0.09090909090909091,0.09090909090909091,24
58,5,6,21,0.23809523809523808,0.2857142857142857,59
509,1,2,21,0.047619047619047616,0.09523809523809523,510
321,1,2,21,0.047619047619047616,0.09523809523809523,322
435,1,2,21,0.047619047619047616,0.09523809523809523,436
16,2,2,21,0.09523809523809523,0.09523809523809523,17
361,6,8,21,0.2857142857142857,0.38095238095238093,362
285,3,4,21,0.14285714285714285,0.19047619047619047,286
372,1,1,20,0.05,0.05,373
411,0,1,20,0.0,0.05,412
308,2,3,20,0.1,0.15,309
600,1,1,20,0.05,0.05,601
592,1,2,20,0.05,0.1,593
39,0,1,20,0.0,0.05,40
603,1,3,20,0.05,0.15,604
31,2,3,20,0.1,0.15,32
38,1,4,20,0.05,0.2,39
502,1,5,19,0.05263157894736842,0.2631578947368421,503
322,4,6,19,0.21052631578947367,0.3157894736842105,323
92,5,6,19,0.2631578947368421,0.3157894736842105,93
15,4,5,19,0.21052631578947367,0.2631578947368421,16
360,2,5,19,0.10526315789473684,0.2631578947368421,361
158,3,4,19,0.15789473684210525,0.21052631578947367,159
214,1,3,19,0.05263157894736842,0.15789473684210525,215
97,1,2,18,0.05555555555555555,0.1111111111111111,98
369,1,2,18,0.05555555555555555,0.1111111111111111,370
167,0,2,18,0.0,0.1111111111111111,168
417,5,7,18,0.2777777777777778,0.3888888888888889,418
226,1,1,18,0.05555555555555555,0.05555555555555555,227
352,3,4,18,0.16666666666666666,0.2222222222222222,353
591,4,6,18,0.2222222222222222,0.3333333333333333,592
414,1,3,18,0.05555555555555555,0.16666666666666666,415
421,1,1,18,0.05555555555555555,0.05555555555555555,422
243,6,11,18,0.3333333333333333,0.6111111111111112,244
425,3,3,17,0.17647058823529413,0.17647058823529413,426
210,3,4,17,0.17647058823529413,0.23529411764705882,211
33,1,1,17,0.058823529411764705,0.058823529411764705,34
540,0,1,17,0.0,0.058823529411764705,541
499,1,1,17,0.058823529411764705,0.058823529411764705,500
283,0,1,17,0.0,0.058823529411764705,284
115,1,3,17,0.058823529411764705,0.17647058823529413,116
190,0,0,17,0.0,0.0,191
553,1,1,17,0.058823529411764705,0.058823529411764705,554
503,0,1,17,0.0,0.058823529411764705,504
212,0,0,16,0.0,0.0,213
552,2,3,16,0.125,0.1875,553
28,4,4,16,0.25,0.25,29
583,3,3,16,0.1875,0.1875,584
445,2,2,16,0.125,0.125,446
469,2,2,16,0.125,0.125,470
203,1,1,16,0.0625,0.0625,204
170,0,0,16,0.0,0.0,171
426,2,2,16,0.125,0.125,427
459,2,3,16,0.125,0.1875,460
389,1,1,16,0.0625,0.0625,390
446,2,2,15,0.13333333333333333,0.13333333333333333,447
95,4,5,15,0.26666666666666666,0.3333333333333333,96
522,5,5,15,0.3333333333333333,0.3333333333333333,523
222,3,3,15,0.2,0.2,223
240,1,2,15,0.06666666666666667,0.13333333333333333,241
224,2,3,15,0.13333333333333333,0.2,225
542,1,2,15,0.06666666666666667,0.13333333333333333,543
37,0,0,15,0.0,0.0,38
336,1,1,15,0.06666666666666667,0.06666666666666667,337
177,2,3,15,0.13333333333333333,0.2,178
107,2,2,15,0.13333333333333333,0.13333333333333333,108
444,2,2,15,0.13333333333333333,0.13333333333333333,445
527,4,5,14,0.2857142857142857,0.35714285714285715,528
142,1,2,14,0.07142857142857142,0.14285714285714285,143
400,8,10,14,0.5714285714285714,0.7142857142857143,401
383,1,1,14,0.07142857142857142,0.07142857142857142,384
296,4,7,14,0.2857142857142857,0.5,297
578,1,1,14,0.07142857142857142,0.07142857142857142,579
85,2,3,14,0.14285714285714285,0.21428571428571427,86
565,0,0,14,0.0,0.0,566
358,1,1,14,0.07142857142857142,0.07142857142857142,359
475,0,0,13,0.0,0.0,476
234,1,1,13,0.07692307692307693,0.07692307692307693,235
385,2,4,13,0.15384615384615385,0.3076923076923077,386
130,3,5,13,0.23076923076923078,0.38461538461538464,131
341,1,3,13,0.07692307692307693,0.23076923076923078,342
228,2,2,13,0.15384615384615385,0.15384615384615385,229
343,1,3,13,0.07692307692307693,0.23076923076923078,344
164,3,4,13,0.23076923076923078,0.3076923076923077,165
189,1,1,13,0.07692307692307693,0.07692307692307693,190
111,2,2,13,0.15384615384615385,0.15384615384615385,112
173,0,2,13,0.0,0.15384615384615385,174
178,2,2,13,0.15384615384615385,0.15384615384615385,179
74,2,2,13,0.15384615384615385,0.15384615384615385,75
416,3,4,13,0.23076923076923078,0.3076923076923077,417
309,1,2,12,0.08333333333333333,0.16666666666666666,310
100,0,1,12,0.0,0.08333333333333333,101
490,2,4,12,0.16666666666666666,0.3333333333333333,491
394,0,0,12,0.0,0.0,395
35,0,1,12,0.0,0.08333333333333333,36
344,1,3,12,0.08333333333333333,0.25,345
584,4,5,12,0.3333333333333333,0.4166666666666667,585
492,4,5,12,0.3333333333333333,0.4166666666666667,493
545,1,2,12,0.08333333333333333,0.16666666666666666,546
10,2,3,12,0.16666666666666666,0.25,11
77,4,5,12,0.3333333333333333,0.4166666666666667,78
78,2,5,12,0.16666666666666666,0.4166666666666667,79
69,1,1,12,0.08333333333333333,0.08333333333333333,70
151,1,3,12,0.08333333333333333,0.25,152
403,0,2,12,0.0,0.16666666666666666,404
525,0,0,11,0.0,0.0,526
582,2,3,11,0.18181818181818182,0.2727272727272727,583
347,1,1,11,0.09090909090909091,0.09090909090909091,348
148,3,5,11,0.2727272727272727,0.45454545454545453,149
342,4,5,11,0.36363636363636365,0.45454545454545453,343
272,1,1,11,0.09090909090909091,0.09090909090909091,273
87,1,2,11,0.09090909090909091,0.18181818181818182,88
93,0,1,11,0.0,0.09090909090909091,94
261,0,1,11,0.0,0.09090909090909091,262
557,0,1,11,0.0,0.09090909090909091,558
263,5,6,11,0.45454545454545453,0.5454545454545454,264
486,1,1,11,0.09090909090909091,0.09090909090909091,487
454,2,3,11,0.18181818181818182,0.2727272727272727,455
120,2,3,11,0.18181818181818182,0.2727272727272727,121
266,3,4,11,0.2727272727272727,0.36363636363636365,267
485,2,3,11,0.18181818181818182,0.2727272727272727,486
182,5,8,11,0.45454545454545453,0.7272727272727273,183
581,4,7,11,0.36363636363636365,0.6363636363636364,582
587,1,3,11,0.09090909090909091,0.2727272727272727,588
335,0,0,11,0.0,0.0,336
320,0,1,11,0.0,0.09090909090909091,321
412,0,2,11,0.0,0.18181818181818182,413
429,3,3,11,0.2727272727272727,0.2727272727272727,430
150,0,0,11,0.0,0.0,151
428,0,2,11,0.0,0.18181818181818182,429
457,1,1,11,0.09090909090909091,0.09090909090909091,458
101,2,3,11,0.18181818181818182,0.2727272727272727,102
122,5,7,11,0.45454545454545453,0.6363636363636364,123
89,0,0,10,0.0,0.0,90
260,3,4,10,0.3,0.4,261
511,0,3,10,0.0,0.3,512
510,6,7,10,0.6,0.7,511
247,2,3,10,0.2,0.3,248
169,1,1,10,0.1,0.1,170
315,2,3,10,0.2,0.3,316
449,0,0,10,0.0,0.0,450
456,0,1,10,0.0,0.1,457
123,0,0,10,0.0,0.0,124
109,1,2,10,0.1,0.2,110
98,3,4,10,0.3,0.4,99
223,1,2,10,0.1,0.2,224
496,2,3,10,0.2,0.3,497
236,1,1,10,0.1,0.1,237
302,6,6,10,0.6,0.6,303
415,1,1,10,0.1,0.1,416
340,3,3,10,0.3,0.3,341
531,2,3,10,0.2,0.3,532
30,1,1,10,0.1,0.1,31
590,0,1,10,0.0,0.1,591
13,2,2,9,0.2222222222222222,0.2222222222222222,14
43,2,4,9,0.2222222222222222,0.4444444444444444,44
536,1,2,9,0.1111111111111111,0.2222222222222222,537
440,6,6,9,0.6666666666666666,0.6666666666666666,441
147,4,6,9,0.4444444444444444,0.6666666666666666,148
377,3,4,9,0.3333333333333333,0.4444444444444444,378
346,1,1,9,0.1111111111111111,0.1111111111111111,347
326,0,0,9,0.0,0.0,327
401,0,0,9,0.0,0.0,402
154,2,2,9,0.2222222222222222,0.2222222222222222,155
397,0,1,9,0.0,0.1111111111111111,398
55,2,2,9,0.2222222222222222,0.2222222222222222,56
71,2,2,9,0.2222222222222222,0.2222222222222222,72
202,2,3,9,0.2222222222222222,0.3333333333333333,203
453,1,2,9,0.1111111111111111,0.2222222222222222,454
184,2,2,9,0.2222222222222222,0.2222222222222222,185
187,0,0,9,0.0,0.0,188
500,2,3,9,0.2222222222222222,0.3333333333333333,501
252,0,0,9,0.0,0.0,253
68,0,1,9,0.0,0.1111111111111111,69
7,0,0,9,0.0,0.0,8
8,0,0,9,0.0,0.0,9
237,0,2,8,0.0,0.25,238
370,2,2,8,0.25,0.25,371
357,0,1,8,0.0,0.125,358
399,3,4,8,0.375,0.5,400
434,1,2,8,0.125,0.25,435
349,0,2,8,0.0,0.25,350
535,2,3,8,0.25,0.375,536
588,3,3,8,0.375,0.375,589
539,2,2,8,0.25,0.25,540
45,1,3,8,0.125,0.375,46
580,2,5,8,0.25,0.625,581
275,1,2,8,0.125,0.25,276
294,1,4,8,0.125,0.5,295
443,0,0,8,0.0,0.0,444
455,3,3,8,0.375,0.375,456
254,0,1,8,0.0,0.125,255
505,0,1,8,0.0,0.125,506
270,0,0,8,0.0,0.0,271
4,0,0,8,0.0,0.0,5
520,1,1,8,0.125,0.125,521
269,1,2,8,0.125,0.25,270
472,0,0,7,0.0,0.0,473
497,0,1,7,0.0,0.14285714285714285,498
192,0,0,7,0.0,0.0,193
284,0,0,7,0.0,0.0,285
442,1,1,7,0.14285714285714285,0.14285714285714285,443
448,0,0,7,0.0,0.0,449
348,2,2,7,0.2857142857142857,0.2857142857142857,349
318,2,4,7,0.2857142857142857,0.5714285714285714,319
398,2,5,7,0.2857142857142857,0.7142857142857143,399
420,0,0,7,0.0,0.0,421
125,1,2,7,0.14285714285714285,0.2857142857142857,126
96,1,2,7,0.14285714285714285,0.2857142857142857,97
242,0,0,7,0.0,0.0,243
574,1,1,7,0.14285714285714285,0.14285714285714285,575
501,0,0,7,0.0,0.0,502
60,2,2,7,0.2857142857142857,0.2857142857142857,61
2,0,0,7,0.0,0.0,3
70,4,4,7,0.5714285714285714,0.5714285714285714,71
251,1,1,7,0.14285714285714285,0.14285714285714285,252
241,1,1,7,0.14285714285714285,0.14285714285714285,242
66,0,1,7,0.0,0.14285714285714285,67
282,0,0,7,0.0,0.0,283
175,1,3,7,0.14285714285714285,0.42857142857142855,176
163,2,2,7,0.2857142857142857,0.2857142857142857,164
208,1,1,7,0.14285714285714285,0.14285714285714285,209
196,1,2,7,0.14285714285714285,0.2857142857142857,197
133,1,1,7,0.14285714285714285,0.14285714285714285,134
378,1,1,7,0.14285714285714285,0.14285714285714285,379
132,1,2,7,0.14285714285714285,0.2857142857142857,133
532,3,4,7,0.42857142857142855,0.5714285714285714,533
537,2,2,7,0.2857142857142857,0.2857142857142857,538
538,1,3,7,0.14285714285714285,0.42857142857142855,539
608,1,1,7,0.14285714285714285,0.14285714285714285,609
337,0,0,7,0.0,0.0,338
161,1,1,7,0.14285714285714285,0.14285714285714285,162
141,3,4,7,0.42857142857142855,0.5714285714285714,142
160,0,1,7,0.0,0.14285714285714285,161
153,2,2,6,0.3333333333333333,0.3333333333333333,154
53,1,1,6,0.16666666666666666,0.16666666666666666,54
47,3,4,6,0.5,0.6666666666666666,48
29,2,2,6,0.3333333333333333,0.3333333333333333,30
534,1,2,6,0.16666666666666666,0.3333333333333333,535
12,0,0,6,0.0,0.0,13
402,0,0,6,0.0,0.0,403
388,1,1,6,0.16666666666666666,0.16666666666666666,389
439,2,4,6,0.3333333333333333,0.6666666666666666,440
314,0,0,6,0.0,0.0,315
145,0,0,6,0.0,0.0,146
373,0,3,6,0.0,0.5,374
374,0,0,6,0.0,0.0,375
365,3,3,6,0.5,0.5,366
382,2,2,6,0.3333333333333333,0.3333333333333333,383
362,1,1,6,0.16666666666666666,0.16666666666666666,363
11,1,2,6,0.16666666666666666,0.3333333333333333,12
271,3,3,6,0.5,0.5,272
84,0,0,6,0.0,0.0,85
113,3,3,6,0.5,0.5,114
290,4,5,6,0.6666666666666666,0.8333333333333334,291
467,0,1,6,0.0,0.16666666666666666,468
480,1,1,6,0.16666666666666666,0.16666666666666666,481
301,0,0,6,0.0,0.0,302
462,2,2,6,0.3333333333333333,0.3333333333333333,463
299,0,2,6,0.0,0.3333333333333333,300
106,0,0,6,0.0,0.0,107
127,1,1,6,0.16666666666666666,0.16666666666666666,128
555,3,5,6,0.5,0.8333333333333334,556
235,1,1,6,0.16666666666666666,0.16666666666666666,236
504,0,0,6,0.0,0.0,505
512,1,1,6,0.16666666666666666,0.16666666666666666,513
64,2,3,6,0.3333333333333333,0.5,65
105,0,1,6,0.0,0.16666666666666666,106
450,1,1,6,0.16666666666666666,0.16666666666666666,451
195,2,2,6,0.3333333333333333,0.3333333333333333,196
564,0,0,5,0.0,0.0,565
577,0,1,5,0.0,0.2,578
556,1,2,5,0.2,0.4,557
80,2,3,5,0.4,0.6,81
276,0,0,5,0.0,0.0,277
258,1,1,5,0.2,0.2,259
268,0,0,5,0.0,0.0,269
257,0,1,5,0.0,0.2,258
549,2,3,5,0.4,0.6,550
547,0,0,5,0.0,0.0,548
514,3,3,5,0.6,0.6,515
354,0,1,5,0.0,0.2,355
391,0,0,5,0.0,0.0,392
227,1,1,5,0.2,0.2,228
24,3,3,5,0.6,0.6,25
528,1,2,5,0.2,0.4,529
529,1,3,5,0.2,0.6,530
1,1,2,5,0.2,0.4,2
54,0,0,5,0.0,0.0,55
334,1,1,5,0.2,0.2,335
332,1,1,5,0.2,0.2,333
149,2,2,5,0.4,0.4,150
387,2,3,5,0.4,0.6,388
310,0,0,5,0.0,0.0,311
249,1,1,5,0.2,0.2,250
518,0,0,5,0.0,0.0,519
515,0,0,5,0.0,0.0,516
76,3,4,5,0.6,0.8,77
498,0,1,5,0.0,0.2,499
458,3,3,5,0.6,0.6,459
460,2,2,5,0.4,0.4,461
205,0,0,5,0.0,0.0,206
217,0,1,5,0.0,0.2,218
204,1,1,5,0.2,0.2,205
295,0,0,5,0.0,0.0,296
207,0,1,5,0.0,0.2,208
129,1,2,5,0.2,0.4,130
495,1,1,5,0.2,0.2,496
470,1,2,5,0.2,0.4,471
339,0,2,5,0.0,0.4,340
157,0,0,5,0.0,0.0,158
395,0,0,5,0.0,0.0,396
359,0,0,5,0.0,0.0,360
171,0,0,5,0.0,0.0,172
172,0,0,5,0.0,0.0,173
471,0,1,5,0.0,0.2,472
438,1,1,4,0.25,0.25,439
441,0,0,4,0.0,0.0,442
405,0,0,4,0.0,0.0,406
406,2,2,4,0.5,0.5,407
422,0,0,4,0.0,0.0,423
432,1,3,4,0.25,0.75,433
396,0,0,4,0.0,0.0,397
393,2,3,4,0.5,0.75,394
156,0,0,4,0.0,0.0,157
430,1,1,4,0.25,0.25,431
328,0,1,4,0.0,0.25,329
363,0,1,4,0.0,0.25,364
137,0,1,4,0.0,0.25,138
146,0,0,4,0.0,0.0,147
52,1,1,4,0.25,0.25,53
530,2,2,4,0.5,0.5,531
230,2,2,4,0.5,0.5,231
544,0,0,4,0.0,0.0,545
543,0,0,4,0.0,0.0,544
34,0,0,4,0.0,0.0,35
25,2,2,4,0.5,0.5,26
594,0,0,4,0.0,0.0,595
597,0,0,4,0.0,0.0,598
48,3,3,4,0.75,0.75,49
36,0,1,4,0.0,0.25,37
144,0,2,4,0.0,0.5,145
179,1,1,4,0.25,0.25,180
319,0,2,4,0.0,0.5,320
162,0,0,4,0.0,0.0,163
174,0,1,4,0.0,0.25,175
