,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
579,26,33,87,0.2988505747126437,0.3793103448275862,580
293,17,24,87,0.19540229885057472,0.27586206896551724,294
595,10,12,82,0.12195121951219512,0.14634146341463414,596
516,5,12,80,0.0625,0.15,517
274,4,6,80,0.05,0.075,275
201,3,4,80,0.0375,0.05,202
513,6,10,79,0.0759493670886076,0.12658227848101267,514
44,9,16,79,0.11392405063291139,0.20253164556962025,45
155,5,8,79,0.06329113924050633,0.10126582278481013,156
566,26,30,77,0.33766233766233766,0.38961038961038963,567
390,6,6,77,0.07792207792207792,0.07792207792207792,391
356,5,7,76,0.06578947368421052,0.09210526315789473,357
102,9,12,75,0.12,0.16,103
338,11,17,74,0.14864864864864866,0.22972972972972974,339
61,16,21,73,0.2191780821917808,0.2876712328767123,62
198,4,6,72,0.05555555555555555,0.08333333333333333,199
124,10,15,72,0.1388888888888889,0.20833333333333334,125
50,6,10,71,0.08450704225352113,0.14084507042253522,51
131,8,13,69,0.11594202898550725,0.18840579710144928,132
65,2,6,69,0.028985507246376812,0.08695652173913043,66
312,6,9,68,0.08823529411764706,0.1323529411764706,313
220,3,9,66,0.045454545454545456,0.13636363636363635,221
199,10,11,66,0.15151515151515152,0.16666666666666666,200
5,3,6,62,0.04838709677419355,0.0967741935483871,6
49,9,16,62,0.14516129032258066,0.25806451612903225,50
452,4,7,62,0.06451612903225806,0.11290322580645161,453
424,7,10,61,0.11475409836065574,0.16393442622950818,425
427,11,17,60,0.18333333333333332,0.2833333333333333,428
572,19,26,59,0.3220338983050847,0.4406779661016949,573
121,4,6,58,0.06896551724137931,0.10344827586206896,122
83,2,6,58,0.034482758620689655,0.10344827586206896,84
381,10,16,58,0.1724137931034483,0.27586206896551724,382
351,14,23,58,0.2413793103448276,0.39655172413793105,352
355,6,9,57,0.10526315789473684,0.15789473684210525,356
238,7,15,55,0.12727272727272726,0.2727272727272727,239
483,3,7,55,0.05454545454545454,0.12727272727272726,484
134,4,8,55,0.07272727272727272,0.14545454545454545,135
364,5,8,55,0.09090909090909091,0.14545454545454545,365
103,3,10,54,0.05555555555555555,0.18518518518518517,104
62,5,7,54,0.09259259259259259,0.12962962962962962,63
324,6,12,54,0.1111111111111111,0.2222222222222222,325
168,6,8,53,0.11320754716981132,0.1509433962264151,169
289,7,11,53,0.1320754716981132,0.20754716981132076,290
331,11,12,53,0.20754716981132076,0.22641509433962265,332
494,5,8,53,0.09433962264150944,0.1509433962264151,495
431,9,20,52,0.17307692307692307,0.38461538461538464,432
186,6,11,51,0.11764705882352941,0.21568627450980393,187
327,7,10,51,0.13725490196078433,0.19607843137254902,328
221,4,10,50,0.08,0.2,222
329,10,16,49,0.20408163265306123,0.32653061224489793,330
211,18,22,49,0.3673469387755102,0.4489795918367347,212
19,5,12,48,0.10416666666666667,0.25,20
281,5,9,47,0.10638297872340426,0.19148936170212766,282
371,3,5,47,0.06382978723404255,0.10638297872340426,372
433,10,13,46,0.21739130434782608,0.2826086956521739,434
561,3,8,46,0.06521739130434782,0.17391304347826086,562
197,6,11,46,0.13043478260869565,0.2391304347826087,198
0,7,10,46,0.15217391304347827,0.21739130434782608,1
593,9,12,46,0.1956521739130435,0.2608695652173913,594
353,8,14,45,0.17777777777777778,0.3111111111111111,354
