,hits@5_count,hits@10_count,precision@5,precision@10,_person_id
332,0,0,0.0,0.0,281
333,2,4,0.4,0.4,307
334,0,1,0.0,0.1,573
335,0,0,0.0,0.0,416
336,0,0,0.0,0.0,166
337,0,0,0.0,0.0,359
338,1,1,0.2,0.1,278
339,1,2,0.2,0.2,219
340,0,0,0.0,0.0,230
341,2,4,0.4,0.4,354
342,0,0,0.0,0.0,477
343,0,0,0.0,0.0,343
344,0,0,0.0,0.0,147
345,0,0,0.0,0.0,361
346,0,0,0.0,0.0,137
347,0,0,0.0,0.0,74
348,0,0,0.0,0.0,301
349,0,0,0.0,0.0,72
350,0,1,0.0,0.1,322
351,0,0,0.0,0.0,420
352,1,1,0.2,0.1,553
353,0,0,0.0,0.0,239
354,0,0,0.0,0.0,138
355,0,0,0.0,0.0,375
356,0,0,0.0,0.0,403
357,0,0,0.0,0.0,334
358,0,0,0.0,0.0,223
359,0,1,0.0,0.1,356
360,1,2,0.2,0.2,200
361,1,1,0.2,0.1,220
362,0,0,0.0,0.0,543
363,0,2,0.0,0.2,51
364,2,3,0.4,0.3,318
365,0,0,0.0,0.0,175
366,0,0,0.0,0.0,271
367,0,2,0.0,0.2,28
368,0,1,0.0,0.1,327
369,1,1,0.2,0.1,369
370,0,0,0.0,0.0,440
371,0,0,0.0,0.0,600
372,0,0,0.0,0.0,53
373,0,0,0.0,0.0,172
374,0,0,0.0,0.0,545
375,0,0,0.0,0.0,568
376,0,0,0.0,0.0,12
377,0,1,0.0,0.1,390
378,0,1,0.0,0.1,78
379,0,0,0.0,0.0,522
380,2,2,0.4,0.2,590
381,0,0,0.0,0.0,207
382,0,1,0.0,0.1,215
383,0,0,0.0,0.0,335
384,0,0,0.0,0.0,127
385,0,0,0.0,0.0,431
386,0,0,0.0,0.0,508
387,0,0,0.0,0.0,22
388,0,0,0.0,0.0,180
389,0,0,0.0,0.0,434
390,0,0,0.0,0.0,87
391,0,0,0.0,0.0,464
392,0,0,0.0,0.0,605
393,0,0,0.0,0.0,454
394,0,0,0.0,0.0,320
395,0,1,0.0,0.1,330
396,0,0,0.0,0.0,253
397,0,0,0.0,0.0,499
398,0,0,0.0,0.0,158
399,0,0,0.0,0.0,92
400,0,0,0.0,0.0,405
401,0,0,0.0,0.0,406
402,0,0,0.0,0.0,505
403,0,2,0.0,0.2,15
404,0,0,0.0,0.0,578
405,1,1,0.2,0.1,17
406,0,0,0.0,0.0,3
407,1,1,0.2,0.1,168
408,0,0,0.0,0.0,585
409,0,0,0.0,0.0,538
410,0,0,0.0,0.0,29
411,0,0,0.0,0.0,398
412,0,0,0.0,0.0,421
413,0,0,0.0,0.0,146
414,0,0,0.0,0.0,55
415,0,0,0.0,0.0,432
416,0,1,0.0,0.1,213
417,0,1,0.0,0.1,419
418,1,1,0.2,0.1,295
419,0,0,0.0,0.0,326
420,0,1,0.0,0.1,490
421,0,0,0.0,0.0,351
422,0,0,0.0,0.0,520
423,3,3,0.6,0.3,204
424,0,1,0.0,0.1,88
425,0,0,0.0,0.0,442
426,0,0,0.0,0.0,539
427,3,4,0.6,0.4,489
428,0,0,0.0,0.0,83
429,0,0,0.0,0.0,503
430,0,0,0.0,0.0,124
431,1,1,0.2,0.1,116
432,0,0,0.0,0.0,358
433,0,0,0.0,0.0,377
434,0,1,0.0,0.1,484
435,0,0,0.0,0.0,345
436,0,0,0.0,0.0,86
437,1,1,0.2,0.1,472
438,5,6,1.0,0.6,249
439,0,0,0.0,0.0,280
440,0,0,0.0,0.0,357
441,0,0,0.0,0.0,131
442,1,1,0.2,0.1,211
443,0,0,0.0,0.0,332
444,0,0,0.0,0.0,246
445,0,0,0.0,0.0,70
446,0,0,0.0,0.0,576
447,0,0,0.0,0.0,460
448,0,1,0.0,0.1,228
449,0,0,0.0,0.0,376
450,0,0,0.0,0.0,435
451,0,0,0.0,0.0,562
452,2,2,0.4,0.2,21
453,0,0,0.0,0.0,80
454,0,0,0.0,0.0,16
455,0,0,0.0,0.0,282
456,0,0,0.0,0.0,348
457,0,0,0.0,0.0,415
458,1,1,0.2,0.1,388
459,0,0,0.0,0.0,203
460,0,0,0.0,0.0,222
461,0,0,0.0,0.0,528
462,0,0,0.0,0.0,60
463,0,0,0.0,0.0,261
464,0,0,0.0,0.0,371
465,2,2,0.4,0.2,237
466,0,0,0.0,0.0,496
467,2,2,0.4,0.2,443
468,2,2,0.4,0.2,344
469,1,2,0.2,0.2,308
470,0,0,0.0,0.0,323
471,1,1,0.2,0.1,537
472,0,1,0.0,0.1,407
473,0,0,0.0,0.0,506
474,0,0,0.0,0.0,533
475,0,0,0.0,0.0,300
476,0,0,0.0,0.0,487
477,1,1,0.2,0.1,497
478,1,1,0.2,0.1,317
479,3,3,0.6,0.3,393
480,0,0,0.0,0.0,598
481,1,2,0.2,0.2,103
482,0,1,0.0,0.1,231
483,1,2,0.2,0.2,177
484,0,0,0.0,0.0,193
485,2,2,0.4,0.2,119
486,1,2,0.2,0.2,509
487,2,3,0.4,0.3,439
488,0,0,0.0,0.0,76
489,0,1,0.0,0.1,189
490,0,1,0.0,0.1,341
491,0,1,0.0,0.1,466
492,0,0,0.0,0.0,563
493,1,1,0.2,0.1,601
494,0,0,0.0,0.0,112
495,2,3,0.4,0.3,63
