,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
130,3,8,73,0.0410958904109589,0.1095890410958904,241
45,5,10,72,0.06944444444444445,0.1388888888888889,223
436,0,3,72,0.0,0.041666666666666664,225
33,2,8,70,0.02857142857142857,0.11428571428571428,372
426,10,17,69,0.14492753623188406,0.2463768115942029,594
308,2,7,69,0.028985507246376812,0.10144927536231885,562
357,23,32,69,0.3333333333333333,0.463768115942029,297
109,4,10,69,0.057971014492753624,0.14492753623188406,434
370,11,18,68,0.16176470588235295,0.2647058823529412,143
116,6,10,67,0.08955223880597014,0.14925373134328357,354
149,5,8,67,0.07462686567164178,0.11940298507462686,86
328,3,4,66,0.045454545454545456,0.06060606060606061,312
288,30,33,66,0.45454545454545453,0.5,605
338,15,25,66,0.22727272727272727,0.3787878787878788,75
390,2,3,66,0.030303030303030304,0.045454545454545456,179
24,7,10,66,0.10606060606060606,0.15151515151515152,131
293,6,11,64,0.09375,0.171875,174
314,5,9,63,0.07936507936507936,0.14285714285714285,190
263,15,20,63,0.23809523809523808,0.31746031746031744,563
93,4,7,62,0.06451612903225806,0.11290322580645161,235
186,3,3,62,0.04838709677419355,0.04838709677419355,229
98,5,8,62,0.08064516129032258,0.12903225806451613,112
447,12,25,62,0.1935483870967742,0.4032258064516129,586
255,4,5,62,0.06451612903225806,0.08064516129032258,165
498,1,1,61,0.01639344262295082,0.01639344262295082,79
305,15,19,61,0.2459016393442623,0.3114754098360656,11
450,2,4,60,0.03333333333333333,0.06666666666666667,522
309,1,3,60,0.016666666666666666,0.05,385
380,11,20,60,0.18333333333333332,0.3333333333333333,452
317,14,14,60,0.23333333333333334,0.23333333333333334,152
160,5,10,59,0.0847457627118644,0.1694915254237288,70
147,8,9,58,0.13793103448275862,0.15517241379310345,101
138,5,8,58,0.08620689655172414,0.13793103448275862,78
101,5,8,57,0.08771929824561403,0.14035087719298245,570
215,5,8,57,0.08771929824561403,0.14035087719298245,36
490,1,4,56,0.017857142857142856,0.07142857142857142,607
218,4,6,56,0.07142857142857142,0.10714285714285714,151
270,16,22,56,0.2857142857142857,0.39285714285714285,317
389,6,10,56,0.10714285714285714,0.17857142857142858,552
161,3,5,55,0.05454545454545454,0.09090909090909091,121
392,26,41,55,0.4727272727272727,0.7454545454545455,149
326,4,10,55,0.07272727272727272,0.18181818181818182,367
19,6,11,55,0.10909090909090909,0.2,520
10,17,19,54,0.3148148148148148,0.35185185185185186,183
451,4,7,54,0.07407407407407407,0.12962962962962962,262
201,5,14,54,0.09259259259259259,0.25925925925925924,479
454,1,1,54,0.018518518518518517,0.018518518518518517,267
320,5,9,53,0.09433962264150944,0.16981132075471697,102
267,1,2,53,0.018867924528301886,0.03773584905660377,88
433,18,21,53,0.33962264150943394,0.39622641509433965,264
189,1,2,53,0.018867924528301886,0.03773584905660377,94
492,8,11,53,0.1509433962264151,0.20754716981132076,123
496,3,4,52,0.057692307692307696,0.07692307692307693,273
376,1,6,51,0.0196078431372549,0.11764705882352941,224
91,9,10,51,0.17647058823529413,0.19607843137254902,90
188,8,11,50,0.16,0.22,261
413,4,8,50,0.08,0.16,99
71,6,8,50,0.12,0.16,410
469,6,7,50,0.12,0.14,527
331,3,4,50,0.06,0.08,303
208,5,9,50,0.1,0.18,331
296,1,6,49,0.02040816326530612,0.12244897959183673,346
341,4,9,49,0.08163265306122448,0.1836734693877551,587
363,7,10,48,0.14583333333333334,0.20833333333333334,577
449,20,28,48,0.4166666666666667,0.5833333333333334,248
589,4,5,48,0.08333333333333333,0.10416666666666667,110
381,5,7,47,0.10638297872340426,0.14893617021276595,31
168,4,9,47,0.0851063829787234,0.19148936170212766,564
233,2,3,47,0.0425531914893617,0.06382978723404255,170
421,4,8,47,0.0851063829787234,0.1702127659574468,237
430,4,8,47,0.0851063829787234,0.1702127659574468,124
89,4,9,46,0.08695652173913043,0.1956521739130435,572
248,4,9,46,0.08695652173913043,0.1956521739130435,419
394,3,6,46,0.06521739130434782,0.13043478260869565,334
398,13,23,46,0.2826086956521739,0.5,475
136,14,18,45,0.3111111111111111,0.4,148
534,11,15,45,0.24444444444444444,0.3333333333333333,44
279,7,9,45,0.15555555555555556,0.2,188
287,3,4,45,0.06666666666666667,0.08888888888888889,14
400,2,4,45,0.044444444444444446,0.08888888888888889,326
210,3,9,44,0.06818181818181818,0.20454545454545456,185
163,1,2,44,0.022727272727272728,0.045454545454545456,253
174,1,3,44,0.022727272727272728,0.06818181818181818,8
334,6,9,43,0.13953488372093023,0.20930232558139536,155
403,11,14,43,0.2558139534883721,0.32558139534883723,69
217,7,9,43,0.16279069767441862,0.20930232558139536,56
463,0,3,43,0.0,0.06976744186046512,9
197,6,8,42,0.14285714285714285,0.19047619047619047,351
340,2,4,42,0.047619047619047616,0.09523809523809523,72
178,0,4,42,0.0,0.09523809523809523,420
213,0,2,42,0.0,0.047619047619047616,203
453,4,13,42,0.09523809523809523,0.30952380952380953,408
173,2,4,42,0.047619047619047616,0.09523809523809523,559
516,1,2,41,0.024390243902439025,0.04878048780487805,238
465,10,16,41,0.24390243902439024,0.3902439024390244,464
364,2,5,41,0.04878048780487805,0.12195121951219512,5
43,2,2,41,0.04878048780487805,0.04878048780487805,255
435,5,13,41,0.12195121951219512,0.3170731707317073,424
22,3,6,40,0.075,0.15,271
251,4,8,40,0.1,0.2,602
114,3,5,39,0.07692307692307693,0.1282051282051282,46
486,6,11,39,0.15384615384615385,0.28205128205128205,376
509,9,14,39,0.23076923076923078,0.358974358974359,524
137,0,2,39,0.0,0.05128205128205128,377
458,6,8,38,0.15789473684210525,0.21052631578947367,411
444,2,4,38,0.05263157894736842,0.10526315789473684,369
416,6,7,38,0.15789473684210525,0.18421052631578946,295
487,5,7,38,0.13157894736842105,0.18421052631578946,482
383,4,4,38,0.10526315789473684,0.10526315789473684,314
262,2,7,38,0.05263157894736842,0.18421052631578946,276
512,1,2,37,0.02702702702702703,0.05405405405405406,409
216,6,7,37,0.16216216216216217,0.1891891891891892,270
523,6,8,36,0.16666666666666666,0.2222222222222222,492
258,1,4,36,0.027777777777777776,0.1111111111111111,61
473,13,20,36,0.3611111111111111,0.5555555555555556,551
58,11,13,36,0.3055555555555556,0.3611111111111111,393
397,0,4,36,0.0,0.1111111111111111,161
275,4,6,36,0.1111111111111111,0.16666666666666666,3
557,1,3,36,0.027777777777777776,0.08333333333333333,437
108,5,8,36,0.1388888888888889,0.2222222222222222,405
164,2,7,35,0.05714285714285714,0.2,126
204,2,3,35,0.05714285714285714,0.08571428571428572,142
145,4,7,35,0.11428571428571428,0.2,252
307,2,7,35,0.05714285714285714,0.2,162
280,4,8,34,0.11764705882352941,0.23529411764705882,465
59,8,14,34,0.23529411764705882,0.4117647058823529,308
306,1,2,33,0.030303030303030304,0.06060606060606061,488
339,1,4,33,0.030303030303030304,0.12121212121212122,542
83,0,0,33,0.0,0.0,176
429,6,10,33,0.18181818181818182,0.30303030303030304,164
359,9,10,33,0.2727272727272727,0.30303030303030304,306
356,7,11,33,0.21212121212121213,0.3333333333333333,466
316,15,32,33,0.45454545454545453,0.9696969696969697,571
125,2,6,33,0.06060606060606061,0.18181818181818182,285
543,2,4,33,0.06060606060606061,0.12121212121212122,97
500,2,5,33,0.06060606060606061,0.15151515151515152,67
372,8,11,33,0.24242424242424243,0.3333333333333333,243
206,2,5,33,0.06060606060606061,0.15151515151515152,490
424,4,9,32,0.125,0.28125,133
353,2,3,32,0.0625,0.09375,510
352,1,3,32,0.03125,0.09375,322
442,3,5,32,0.09375,0.15625,193
391,3,6,32,0.09375,0.1875,242
485,1,2,32,0.03125,0.0625,134
478,1,5,32,0.03125,0.15625,362
348,1,1,32,0.03125,0.03125,209
567,3,4,32,0.09375,0.125,283
264,8,13,32,0.25,0.40625,71
269,3,3,32,0.09375,0.09375,197
408,5,7,31,0.16129032258064516,0.22580645161290322,65
467,2,2,31,0.06451612903225806,0.06451612903225806,154
271,2,4,31,0.06451612903225806,0.12903225806451613,85
409,11,16,31,0.3548387096774194,0.5161290322580645,30
371,3,4,31,0.0967741935483871,0.12903225806451613,107
464,3,5,31,0.0967741935483871,0.16129032258064516,436
325,3,4,30,0.1,0.13333333333333333,128
484,2,6,30,0.06666666666666667,0.2,54
259,2,3,30,0.06666666666666667,0.1,412
402,1,1,30,0.03333333333333333,0.03333333333333333,604
69,2,3,30,0.06666666666666667,0.1,48
378,6,9,30,0.2,0.3,601
252,3,5,30,0.1,0.16666666666666666,593
229,2,3,30,0.06666666666666667,0.1,373
531,16,19,30,0.5333333333333333,0.6333333333333333,106
471,0,1,30,0.0,0.03333333333333333,309
172,5,9,29,0.1724137931034483,0.3103448275862069,302
200,3,4,29,0.10344827586206896,0.13793103448275862,323
423,0,2,29,0.0,0.06896551724137931,146
481,3,4,29,0.10344827586206896,0.13793103448275862,300
420,7,9,29,0.2413793103448276,0.3103448275862069,12
256,4,7,29,0.13793103448275862,0.2413793103448276,361
169,2,3,29,0.06896551724137931,0.10344827586206896,196
502,0,3,28,0.0,0.10714285714285714,415
310,8,13,28,0.2857142857142857,0.4642857142857143,114
456,5,9,28,0.17857142857142858,0.32142857142857145,291
327,2,4,28,0.07142857142857142,0.14285714285714285,503
330,2,3,28,0.07142857142857142,0.10714285714285714,592
358,9,11,28,0.32142857142857145,0.39285714285714285,272
97,0,1,28,0.0,0.03571428571428571,13
209,3,8,27,0.1111111111111111,0.2962962962962963,236
158,0,1,27,0.0,0.037037037037037035,418
476,4,7,27,0.14814814814814814,0.25925925925925924,353
443,1,3,27,0.037037037037037035,0.1111111111111111,370
428,2,2,27,0.07407407407407407,0.07407407407407407,422
170,1,2,26,0.038461538461538464,0.07692307692307693,259
401,2,5,26,0.07692307692307693,0.19230769230769232,269
483,0,2,26,0.0,0.07692307692307693,541
238,3,6,26,0.11538461538461539,0.23076923076923078,426
355,0,2,26,0.0,0.07692307692307693,504
427,1,1,26,0.038461538461538464,0.038461538461538464,554
303,9,11,26,0.34615384615384615,0.4230769230769231,77
544,7,9,26,0.2692307692307692,0.34615384615384615,2
387,1,2,25,0.04,0.08,130
588,1,3,25,0.04,0.12,427
432,0,1,25,0.0,0.04,500
332,6,7,25,0.24,0.28,277
245,2,3,25,0.08,0.12,446
407,0,0,24,0.0,0.0,250
601,3,4,24,0.125,0.16666666666666666,390
395,3,3,24,0.125,0.125,296
388,7,12,24,0.2916666666666667,0.5,553
290,2,3,24,0.08333333333333333,0.125,470
324,1,1,24,0.041666666666666664,0.041666666666666664,460
92,0,0,24,0.0,0.0,205
365,1,3,24,0.041666666666666664,0.125,584
560,1,2,23,0.043478260869565216,0.08695652173913043,337
529,1,2,23,0.043478260869565216,0.08695652173913043,158
142,2,3,23,0.08695652173913043,0.13043478260869565,447
570,5,6,23,0.21739130434782608,0.2608695652173913,150
535,3,4,23,0.13043478260869565,0.17391304347826086,445
100,1,1,23,0.043478260869565216,0.043478260869565216,172
431,4,6,23,0.17391304347826086,0.2608695652173913,81
499,1,2,23,0.043478260869565216,0.08695652173913043,208
554,1,1,23,0.043478260869565216,0.043478260869565216,218
366,2,6,23,0.08695652173913043,0.2608695652173913,25
468,1,2,22,0.045454545454545456,0.09090909090909091,55
491,4,4,22,0.18181818181818182,0.18181818181818182,258
414,0,2,22,0.0,0.09090909090909091,173
412,1,1,22,0.045454545454545456,0.045454545454545456,543
489,2,4,22,0.09090909090909091,0.18181818181818182,523
343,2,3,22,0.09090909090909091,0.13636363636363635,566
540,3,5,22,0.13636363636363635,0.22727272727272727,359
508,6,9,22,0.2727272727272727,0.4090909090909091,228
495,3,3,22,0.13636363636363635,0.13636363636363635,206
532,4,6,21,0.19047619047619047,0.2857142857142857,528
501,1,3,21,0.047619047619047616,0.14285714285714285,384
574,0,1,21,0.0,0.047619047619047616,579
289,5,6,21,0.23809523809523808,0.2857142857142857,231
246,0,1,21,0.0,0.047619047619047616,289
455,10,13,21,0.47619047619047616,0.6190476190476191,401
482,3,3,21,0.14285714285714285,0.14285714285714285,92
406,3,3,21,0.14285714285714285,0.14285714285714285,180
480,2,3,21,0.09523809523809523,0.14285714285714285,175
493,2,3,20,0.1,0.15,476
284,2,3,20,0.1,0.15,145
440,5,6,20,0.25,0.3,251
559,1,5,20,0.05,0.25,299
488,1,4,20,0.05,0.2,344
272,1,3,20,0.05,0.15,163
304,0,1,20,0.0,0.05,35
211,4,4,20,0.2,0.2,417
545,8,9,20,0.4,0.45,386
477,2,2,19,0.10526315789473684,0.10526315789473684,60
231,0,2,19,0.0,0.10526315789473684,214
446,2,3,19,0.10526315789473684,0.15789473684210525,120
219,0,0,19,0.0,0.0,310
386,2,6,19,0.10526315789473684,0.3157894736842105,491
422,0,0,19,0.0,0.0,127
124,0,0,19,0.0,0.0,546
84,1,1,19,0.05263157894736842,0.05263157894736842,342
533,0,2,19,0.0,0.10526315789473684,192
377,2,6,19,0.10526315789473684,0.3157894736842105,138
166,2,4,19,0.10526315789473684,0.21052631578947367,118
434,3,6,18,0.16666666666666666,0.3333333333333333,26
511,2,4,18,0.1111111111111111,0.2222222222222222,87
530,1,2,18,0.05555555555555555,0.1111111111111111,395
333,1,3,18,0.05555555555555555,0.16666666666666666,49
474,1,1,18,0.05555555555555555,0.05555555555555555,245
313,5,7,18,0.2777777777777778,0.3888888888888889,585
538,1,3,18,0.05555555555555555,0.16666666666666666,345
571,3,3,18,0.16666666666666666,0.16666666666666666,37
65,1,1,18,0.05555555555555555,0.05555555555555555,404
415,1,1,18,0.05555555555555555,0.05555555555555555,293
553,6,10,18,0.3333333333333333,0.5555555555555556,493
198,1,3,18,0.05555555555555555,0.16666666666666666,281
203,2,2,18,0.1111111111111111,0.1111111111111111,157
541,2,2,17,0.11764705882352941,0.11764705882352941,430
514,3,3,17,0.17647058823529413,0.17647058823529413,189
564,2,2,17,0.11764705882352941,0.11764705882352941,429
518,2,5,17,0.11764705882352941,0.29411764705882354,458
418,2,5,17,0.11764705882352941,0.29411764705882354,147
470,3,3,17,0.17647058823529413,0.17647058823529413,526
345,1,2,17,0.058823529411764705,0.11764705882352941,278
240,3,3,17,0.17647058823529413,0.17647058823529413,207
247,0,0,17,0.0,0.0,53
460,0,2,17,0.0,0.11764705882352941,194
419,1,2,17,0.058823529411764705,0.11764705882352941,455
102,0,0,17,0.0,0.0,257
437,4,5,17,0.23529411764705882,0.29411764705882354,343
337,0,2,16,0.0,0.125,321
315,4,6,16,0.25,0.375,486
472,3,4,16,0.1875,0.25,583
550,1,1,16,0.0625,0.0625,558
184,1,2,16,0.0625,0.125,487
40,6,7,16,0.375,0.4375,582
558,1,2,16,0.0625,0.125,413
351,3,4,16,0.1875,0.25,336
573,0,1,16,0.0,0.0625,591
466,1,4,16,0.0625,0.25,588
521,4,4,16,0.25,0.25,348
519,2,2,15,0.13333333333333333,0.13333333333333333,497
281,4,5,15,0.26666666666666666,0.3333333333333333,511
6,1,2,15,0.06666666666666667,0.13333333333333333,341
561,3,3,15,0.2,0.2,532
562,1,2,15,0.06666666666666667,0.13333333333333333,512
503,0,0,15,0.0,0.0,316
295,1,3,15,0.06666666666666667,0.2,457
441,2,3,15,0.13333333333333333,0.2,416
404,0,0,15,0.0,0.0,450
51,1,2,14,0.07142857142857142,0.14285714285714285,402
292,0,1,14,0.0,0.07142857142857142,537
546,1,1,14,0.07142857142857142,0.07142857142857142,378
539,0,0,14,0.0,0.0,327
592,2,3,13,0.15384615384615385,0.23076923076923078,454
396,2,3,13,0.15384615384615385,0.23076923076923078,398
374,1,3,13,0.07692307692307693,0.23076923076923078,501
579,3,5,13,0.23076923076923078,0.38461538461538464,441
504,2,2,13,0.15384615384615385,0.15384615384615385,347
285,2,3,12,0.16666666666666666,0.25,521
600,0,0,12,0.0,0.0,536
547,2,3,12,0.16666666666666666,0.25,350
555,3,6,12,0.25,0.5,371
563,3,3,12,0.25,0.25,506
515,4,5,12,0.3333333333333333,0.4166666666666667,435
199,4,5,12,0.3333333333333333,0.4166666666666667,358
459,0,0,12,0.0,0.0,456
583,1,2,12,0.08333333333333333,0.16666666666666666,444
507,1,4,12,0.08333333333333333,0.3333333333333333,400
587,0,0,12,0.0,0.0,589
505,1,1,12,0.08333333333333333,0.08333333333333333,581
253,3,3,12,0.25,0.25,540
298,5,5,11,0.45454545454545453,0.45454545454545453,539
21,1,2,11,0.09090909090909091,0.18181818181818182,443
452,1,1,11,0.09090909090909091,0.09090909090909091,449
597,1,2,11,0.09090909090909091,0.18181818181818182,473
582,3,4,11,0.2727272727272727,0.36363636363636365,349
230,3,3,11,0.2727272727272727,0.2727272727272727,421
497,5,6,11,0.45454545454545453,0.5454545454545454,533
526,3,4,11,0.2727272727272727,0.36363636363636365,538
369,0,0,11,0.0,0.0,609
527,1,2,11,0.09090909090909091,0.18181818181818182,338
