,rr,_person_id
138,0.1111111111111111,78
139,0.14285714285714285,28
140,0.03333333333333333,275
141,0.014492753623188406,93
142,0.012048192771084338,447
143,0.029411764705882353,17
144,0.0041841004184100415,40
145,0.030303030303030304,252
146,0.00199203187250996,100
147,0.01818181818181818,101
148,0.03125,109
149,0.016129032258064516,86
150,0.25,304
151,0.01,136
152,0.017241379310344827,469
153,0.5,186
154,0.5,23
155,0.16666666666666666,141
156,0.01098901098901099,573
157,0.05555555555555555,104
158,0.0022371364653243847,418
159,1.0,233
160,1.0,70
161,0.006097560975609756,121
162,0.1,600
163,0.004672897196261682,253
164,0.07142857142857142,126
165,0.1,129
166,0.006134969325153374,118
167,0.5,201
168,0.01818181818181818,564
169,0.03571428571428571,196
170,0.00847457627118644,259
171,0.0625,380
172,0.047619047619047616,302
173,0.010309278350515464,559
174,0.003289473684210526,8
175,0.03571428571428571,95
176,0.0035335689045936395,495
177,0.0037174721189591076,514
178,0.0014044943820224719,420
179,0.5,268
180,0.14285714285714285,279
181,0.0022471910112359553,83
182,0.1111111111111111,596
183,0.14285714285714285,428
184,0.0018587360594795538,487
185,0.1,480
186,0.004975124378109453,229
187,0.14285714285714285,52
188,0.037037037037037035,261
189,0.003048780487804878,94
190,0.017857142857142856,216
191,0.02040816326530612,132
192,-1.0,461
193,0.030303030303030304,368
194,0.003048780487804878,340
195,1.0,73
196,0.045454545454545456,352
197,0.022222222222222223,351
198,0.0017667844522968198,281
199,0.034482758620689655,358
200,0.009009009009009009,323
201,0.009259259259259259,479
202,0.008403361344537815,6
203,0.038461538461538464,157
204,0.0035460992907801418,142
205,0.3333333333333333,119
206,0.003048780487804878,490
207,0.00980392156862745,560
208,0.005847953216374269,331
209,0.2,236
210,0.007407407407407408,185
211,0.03225806451612903,417
212,0.5,210
213,0.0014534883720930232,203
214,0.125,608
215,0.013513513513513514,36
216,0.00819672131147541,270
217,0.018518518518518517,56
218,0.0625,151
219,-1.0,310
220,0.008849557522123894,220
221,0.0625,230
222,0.0029850746268656717,391
223,0.06666666666666667,290
224,0.3333333333333333,169
225,0.14285714285714285,282
226,0.05,108
227,0.1,10
228,0.06666666666666667,195
229,0.004739336492890996,373
230,0.021739130434782608,421
231,0.0017543859649122807,214
232,0.25,135
233,0.004016064257028112,170
234,0.010638297872340425,325
235,0.2,47
236,-1.0,439
237,0.3333333333333333,27
238,0.004761904761904762,426
239,0.004219409282700422,204
240,0.0032679738562091504,207
241,0.07142857142857142,20
242,1.0,122
243,0.05555555555555555,63
244,0.002369668246445498,555
245,0.00546448087431694,446
246,0.00390625,289
247,-1.0,53
248,0.022222222222222223,419
249,0.058823529411764705,74
250,0.006802721088435374,399
251,0.008695652173913044,602
252,0.008333333333333333,593
253,0.0047169811320754715,540
254,0.002277904328018223,498
255,0.015384615384615385,165
256,0.05555555555555555,361
257,0.09090909090909091,32
258,0.003952569169960474,61
259,0.012048192771084338,412
260,0.1,247
261,0.038461538461538464,328
262,0.014705882352941176,276
263,1.0,563
264,0.0625,71
265,0.022222222222222223,227
266,0.02040816326530612,339
267,0.0038022813688212928,88
268,0.5,260
269,0.125,197
270,0.022727272727272728,317
271,0.005025125628140704,85
272,0.0013531799729364006,163
273,0.022727272727272728,301
274,-1.0,519
275,0.013333333333333334,3
276,0.3333333333333333,137
277,0.14285714285714285,139
278,0.011111111111111112,16
279,0.010752688172043012,188
280,0.02,465
281,0.005025125628140704,511
282,0.05263157894736842,550
283,0.041666666666666664,265
284,0.0041841004184100415,145
285,0.004739336492890996,521
286,0.25,22
287,0.011904761904761904,14
288,1.0,605
289,0.017241379310344827,231
290,0.008771929824561403,470
291,0.1111111111111111,240
292,0.001440922190201729,537
293,0.02702702702702703,174
294,0.0016366612111292963,472
295,0.00425531914893617,457
296,0.005376344086021506,346
297,0.2,561
298,0.022727272727272728,539
299,0.0031446540880503146,451
300,0.01098901098901099,59
301,-1.0,574
302,0.012345679012345678,254
303,0.2,77
304,0.0010427528675703858,35
305,0.05555555555555555,11
306,0.015625,488
307,0.0022471910112359553,162
308,0.00684931506849315,562
309,0.002380952380952381,385
310,0.00980392156862745,114
311,0.14285714285714285,115
312,0.1,438
313,1.0,585
314,1.0,190
315,0.037037037037037035,486
316,0.03571428571428571,571
317,0.037037037037037035,152
318,0.05555555555555555,284
319,0.3333333333333333,213
320,0.012987012987012988,102
321,0.02,580
322,0.05263157894736842,462
323,0.010526315789473684,212
324,0.004132231404958678,460
325,0.00684931506849315,128
326,0.008695652173913044,367
327,0.02040816326530612,503
328,0.1,312
329,0.25,166
330,0.024390243902439025,592
331,1.0,303
332,0.05263157894736842,277
333,0.004273504273504274,49
334,0.03571428571428571,155
335,0.001364256480218281,406
336,0.003048780487804878,366
337,0.0044444444444444444,321
338,0.009615384615384616,75
339,0.008403361344537815,542
340,0.010869565217391304,72
341,0.008547008547008548,587
342,-1.0,392
343,0.010638297872340425,566
344,0.3333333333333333,567
345,0.002631578947368421,278
346,0.01818181818181818,171
347,0.020833333333333332,382
348,0.05263157894736842,209
349,0.009615384615384616,375
350,1.0,98
351,0.02857142857142857,336
352,0.005681818181818182,322
353,0.0028089887640449437,510
354,0.3333333333333333,113
355,0.001447178002894356,504
356,0.5,466
357,1.0,297
358,1.0,272
359,0.3333333333333333,306
360,0.14285714285714285,43
361,0.09090909090909091,34
362,0.0072992700729927005,80
363,0.04,577
364,0.010869565217391304,5
365,0.0036900369003690036,584
366,0.004405286343612335,25
367,0.008928571428571428,403
368,0.02040816326530612,365
369,-1.0,609
370,0.05555555555555555,143
371,0.008130081300813009,107
372,0.009615384615384616,243
373,0.025,549
374,0.125,501
375,-1.0,311
376,0.0024330900243309003,224
377,0.00980392156862745,138
378,0.03333333333333333,601
