,rr,_person_id
0,0.02,429
1,0.007575757575757576,107
2,0.022222222222222223,191
3,0.0136986301369863,99
4,0.25,54
5,0.0025906735751295338,35
6,0.017543859649122806,468
7,0.2,353
8,0.01694915254237288,40
9,0.018518518518518517,604
10,0.025,145
11,1.0,136
12,0.008547008547008548,130
13,0.043478260869565216,444
14,0.0625,284
15,0.0024630541871921183,536
16,0.007142857142857143,134
17,0.03225806451612903,436
18,0.02564102564102564,242
19,0.043478260869565216,314
20,0.0036363636363636364,574
21,0.1,385
22,0.0026455026455026454,349
23,0.01818181818181818,46
24,0.04,584
25,0.08333333333333333,476
26,0.008928571428571428,192
27,0.011764705882352941,14
28,0.0625,411
29,0.0625,541
30,0.002403846153846154,273
31,0.010309278350515464,56
32,0.0196078431372549,102
33,0.00980392156862745,455
34,0.0037593984962406013,162
35,0.007633587786259542,229
36,0.009708737864077669,26
37,0.00980392156862745,447
38,0.022727272727272728,243
39,0.012658227848101266,592
40,0.009708737864077669,485
41,0.008403361344537815,404
42,0.1111111111111111,142
43,0.013157894736842105,507
44,0.01,394
45,0.017543859649122806,498
46,0.010526315789473684,588
47,0.02857142857142857,8
48,0.05263157894736842,486
49,0.008333333333333333,176
50,0.0035087719298245615,262
51,0.011764705882352941,170
52,0.14285714285714285,602
53,0.011494252873563218,179
54,0.0625,109
55,0.008,38
56,0.01282051282051282,235
57,0.017857142857142856,512
58,0.5,395
59,0.03571428571428571,386
60,0.016129032258064516,321
61,0.0035460992907801418,530
62,0.009174311926605505,173
63,0.1111111111111111,94
64,0.0033333333333333335,133
65,0.0625,446
66,0.05263157894736842,117
67,1.0,501
68,0.006896551724137931,37
69,0.16666666666666666,81
70,0.07692307692307693,181
71,0.125,559
72,0.08333333333333333,6
73,0.05555555555555555,458
74,0.015625,126
75,0.01694915254237288,565
76,0.05555555555555555,373
77,0.00558659217877095,609
78,0.05263157894736842,379
79,0.009708737864077669,5
80,0.010526315789473684,347
81,0.1,121
82,0.03125,58
83,0.017543859649122806,174
84,1.0,340
85,0.05555555555555555,43
86,0.041666666666666664,566
87,0.04,470
88,0.010526315789473684,374
89,0.25,240
90,0.012048192771084338,569
91,0.034482758620689655,402
92,0.01694915254237288,31
93,0.012345679012345678,544
94,0.00625,206
95,0.013888888888888888,269
96,0.125,524
97,0.0038022813688212928,521
98,0.03225806451612903,270
99,0.006896551724137931,214
100,0.038461538461538464,451
101,0.0029411764705882353,150
102,0.03571428571428571,302
103,0.02702702702702703,529
104,0.024390243902439025,151
105,0.006369426751592357,589
106,0.002232142857142857,90
107,0.006622516556291391,32
108,0.008771929824561403,456
109,0.030303030303030304,84
110,0.008333333333333333,389
111,0.058823529411764705,276
112,0.02702702702702703,437
113,0.003703703703703704,120
114,0.014925373134328358,337
115,0.023809523809523808,277
116,0.0625,492
117,0.08333333333333333,71
118,0.023255813953488372,350
119,0.021739130434782608,171
120,0.01639344262295082,44
121,0.02702702702702703,364
122,0.5,372
123,1.0,304
124,0.006993006993006993,481
125,0.010638297872340425,360
126,0.002398081534772182,85
127,0.010752688172043012,163
128,0.0012970168612191958,128
129,0.08333333333333333,297
130,0.5,11
