,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
294,35,62,452,0.07743362831858407,0.13716814159292035,462
193,32,60,443,0.07223476297968397,0.13544018058690746,292
452,79,120,440,0.17954545454545454,0.2727272727272727,21
143,35,56,440,0.07954545454545454,0.12727272727272726,597
217,33,63,437,0.07551487414187644,0.14416475972540047,42
183,34,53,434,0.07834101382488479,0.12211981566820276,294
188,48,90,434,0.11059907834101383,0.2073732718894009,160
319,56,102,433,0.12933025404157045,0.23556581986143188,580
607,121,164,408,0.2965686274509804,0.4019607843137255,596
251,20,40,400,0.05,0.1,275
201,42,74,400,0.105,0.185,202
549,32,57,397,0.08060453400503778,0.14357682619647355,517
161,58,82,396,0.14646464646464646,0.20707070707070707,45
140,12,30,395,0.030379746835443037,0.0759493670886076,156
601,57,83,394,0.1446700507614213,0.21065989847715735,514
233,30,45,383,0.0783289817232376,0.1174934725848564,391
592,24,42,382,0.06282722513089005,0.1099476439790576,567
440,28,37,380,0.07368421052631578,0.09736842105263158,357
481,62,91,374,0.1657754010695187,0.24331550802139038,103
526,73,101,368,0.1983695652173913,0.27445652173913043,339
588,66,106,363,0.18181818181818182,0.29201101928374656,62
144,30,49,360,0.08333333333333333,0.1361111111111111,199
540,32,52,357,0.0896358543417367,0.14565826330532214,125
363,31,52,356,0.08707865168539326,0.14606741573033707,51
306,36,50,344,0.10465116279069768,0.14534883720930233,132
266,33,53,342,0.09649122807017543,0.15497076023391812,66
232,55,79,337,0.1632047477744807,0.2344213649851632,313
360,30,47,331,0.09063444108761329,0.1419939577039275,200
280,16,37,328,0.04878048780487805,0.11280487804878049,221
72,23,35,311,0.07395498392282958,0.11254019292604502,6
191,36,55,308,0.11688311688311688,0.17857142857142858,453
580,42,59,307,0.13680781758957655,0.19218241042345277,50
264,53,82,303,0.17491749174917492,0.2706270627062706,425
282,32,48,297,0.10774410774410774,0.16161616161616163,428
334,52,76,296,0.17567567567567569,0.25675675675675674,573
557,44,66,291,0.15120274914089346,0.2268041237113402,352
109,18,31,290,0.06206896551724138,0.10689655172413794,84
529,47,61,289,0.16262975778546712,0.21107266435986158,122
581,40,77,288,0.1388888888888889,0.2673611111111111,382
359,27,49,286,0.0944055944055944,0.17132867132867133,356
226,32,55,276,0.11594202898550725,0.19927536231884058,135
353,30,50,276,0.10869565217391304,0.18115942028985507,239
551,52,70,274,0.1897810218978102,0.25547445255474455,365
434,35,56,272,0.12867647058823528,0.20588235294117646,484
250,21,34,270,0.07777777777777778,0.1259259259259259,104
495,52,77,268,0.19402985074626866,0.2873134328358209,63
240,21,34,267,0.07865168539325842,0.12734082397003746,325
259,34,51,266,0.12781954887218044,0.19172932330827067,169
202,16,27,264,0.06060606060606061,0.10227272727272728,290
443,26,49,264,0.09848484848484848,0.1856060606060606,332
521,37,52,262,0.14122137404580154,0.1984732824427481,495
415,27,50,257,0.10505836575875487,0.19455252918287938,432
312,17,42,255,0.06666666666666667,0.16470588235294117,187
558,36,45,252,0.14285714285714285,0.17857142857142858,328
460,29,48,247,0.11740890688259109,0.19433198380566802,222
553,41,66,245,0.1673469387755102,0.2693877551020408,212
395,28,46,244,0.11475409836065574,0.1885245901639344,330
255,46,69,239,0.19246861924686193,0.28870292887029286,20
455,26,45,234,0.1111111111111111,0.19230769230769232,282
122,23,44,233,0.09871244635193133,0.1888412017167382,372
389,28,49,230,0.12173913043478261,0.21304347826086956,434
276,15,28,229,0.06550218340611354,0.1222707423580786,594
177,35,59,229,0.15283842794759825,0.2576419213973799,1
451,23,35,228,0.10087719298245613,0.15350877192982457,562
237,17,31,227,0.07488986784140969,0.13656387665198239,198
263,22,36,224,0.09821428571428571,0.16071428571428573,82
234,47,78,223,0.21076233183856502,0.34977578475336324,186
341,43,62,223,0.19282511210762332,0.27802690582959644,354
243,47,72,220,0.21363636363636362,0.32727272727272727,312
392,9,20,218,0.04128440366972477,0.09174311926605505,605
522,24,39,214,0.11214953271028037,0.1822429906542056,41
123,36,48,213,0.16901408450704225,0.22535211267605634,304
156,16,25,213,0.07511737089201878,0.11737089201877934,4
485,37,57,212,0.17452830188679244,0.2688679245283019,119
492,16,31,210,0.0761904761904762,0.14761904761904762,563
145,13,22,207,0.06280193236714976,0.10628019323671498,263
531,28,50,207,0.13526570048309178,0.24154589371980675,73
595,69,93,205,0.33658536585365856,0.45365853658536587,586
361,12,23,204,0.058823529411764705,0.11274509803921569,220
444,21,25,201,0.1044776119402985,0.12437810945273632,246
222,18,30,199,0.09045226130653267,0.1507537688442211,234
