,hits@5_count,hits@10_count,precision@5,precision@10,_person_id
401,0,0,0.0,0.0,269
402,0,0,0.0,0.0,604
403,2,3,0.4,0.3,69
404,0,0,0.0,0.0,450
405,0,0,0.0,0.0,556
406,0,0,0.0,0.0,180
407,0,0,0.0,0.0,250
408,1,1,0.2,0.1,65
409,2,3,0.4,0.3,30
410,0,0,0.0,0.0,181
411,0,0,0.0,0.0,471
412,0,0,0.0,0.0,543
413,1,1,0.2,0.1,99
414,0,0,0.0,0.0,173
415,0,0,0.0,0.0,293
416,1,1,0.2,0.1,295
417,0,0,0.0,0.0,531
418,0,0,0.0,0.0,147
419,0,0,0.0,0.0,455
420,0,0,0.0,0.0,12
421,2,2,0.4,0.2,237
422,0,0,0.0,0.0,127
423,0,0,0.0,0.0,146
424,0,0,0.0,0.0,133
425,0,0,0.0,0.0,58
426,0,1,0.0,0.1,594
427,0,0,0.0,0.0,554
428,0,0,0.0,0.0,422
429,0,1,0.0,0.1,164
430,0,0,0.0,0.0,124
431,0,0,0.0,0.0,81
432,0,0,0.0,0.0,500
433,0,0,0.0,0.0,264
434,0,0,0.0,0.0,26
435,0,0,0.0,0.0,424
436,0,0,0.0,0.0,225
437,3,3,0.6,0.3,343
438,0,0,0.0,0.0,507
439,0,0,0.0,0.0,287
440,0,0,0.0,0.0,251
441,0,0,0.0,0.0,416
442,0,0,0.0,0.0,193
443,0,1,0.0,0.1,370
444,0,0,0.0,0.0,369
445,0,0,0.0,0.0,484
446,0,0,0.0,0.0,120
447,0,0,0.0,0.0,586
448,0,0,0.0,0.0,547
449,2,3,0.4,0.3,248
450,3,4,0.6,0.4,522
451,0,0,0.0,0.0,262
452,0,0,0.0,0.0,449
453,1,1,0.2,0.1,408
454,0,0,0.0,0.0,267
455,1,1,0.2,0.1,401
456,1,1,0.2,0.1,291
457,0,1,0.0,0.1,159
458,0,0,0.0,0.0,411
459,0,0,0.0,0.0,456
460,0,0,0.0,0.0,194
461,0,0,0.0,0.0,595
462,0,0,0.0,0.0,468
463,0,0,0.0,0.0,9
464,0,0,0.0,0.0,436
465,1,2,0.2,0.2,464
466,1,1,0.2,0.1,588
467,1,1,0.2,0.1,154
468,0,0,0.0,0.0,55
469,2,2,0.4,0.2,527
470,0,0,0.0,0.0,526
471,0,1,0.0,0.1,309
472,0,0,0.0,0.0,583
473,0,0,0.0,0.0,551
474,0,0,0.0,0.0,245
475,1,2,0.2,0.2,39
476,0,0,0.0,0.0,353
477,0,0,0.0,0.0,60
478,2,2,0.4,0.2,362
479,1,1,0.2,0.1,515
480,0,0,0.0,0.0,175
481,0,0,0.0,0.0,300
482,0,0,0.0,0.0,92
483,0,0,0.0,0.0,541
484,0,0,0.0,0.0,54
485,0,0,0.0,0.0,134
486,0,0,0.0,0.0,376
487,0,0,0.0,0.0,482
488,0,0,0.0,0.0,344
489,0,0,0.0,0.0,523
490,0,0,0.0,0.0,607
491,0,0,0.0,0.0,258
492,0,1,0.0,0.1,123
493,0,0,0.0,0.0,476
494,0,0,0.0,0.0,517
495,0,0,0.0,0.0,206
496,0,0,0.0,0.0,273
497,0,0,0.0,0.0,533
498,1,1,0.2,0.1,79
499,0,0,0.0,0.0,208
500,0,1,0.0,0.1,67
501,1,1,0.2,0.1,384
502,1,1,0.2,0.1,415
503,0,0,0.0,0.0,316
504,0,0,0.0,0.0,347
505,0,0,0.0,0.0,581
506,0,0,0.0,0.0,364
507,1,1,0.2,0.1,400
508,0,1,0.0,0.1,228
509,0,0,0.0,0.0,524
510,0,0,0.0,0.0,467
511,0,0,0.0,0.0,87
512,0,0,0.0,0.0,409
513,0,0,0.0,0.0,478
514,0,1,0.0,0.1,189
515,1,1,0.2,0.1,435
516,0,0,0.0,0.0,238
517,0,0,0.0,0.0,319
518,0,0,0.0,0.0,458
519,0,0,0.0,0.0,497
520,0,0,0.0,0.0,568
521,1,2,0.2,0.2,348
522,0,0,0.0,0.0,379
523,0,0,0.0,0.0,492
524,0,0,0.0,0.0,535
525,0,0,0.0,0.0,396
526,1,2,0.2,0.2,538
527,1,1,0.2,0.1,338
528,0,0,0.0,0.0,502
529,0,0,0.0,0.0,158
530,0,0,0.0,0.0,395
531,0,0,0.0,0.0,106
532,1,1,0.2,0.1,528
533,0,0,0.0,0.0,192
534,0,0,0.0,0.0,44
535,1,1,0.2,0.1,445
536,1,2,0.2,0.2,440
537,0,0,0.0,0.0,513
538,0,0,0.0,0.0,345
539,0,0,0.0,0.0,327
540,0,0,0.0,0.0,359
541,0,0,0.0,0.0,430
542,0,0,0.0,0.0,481
543,0,0,0.0,0.0,97
544,2,2,0.4,0.2,2
545,0,0,0.0,0.0,386
546,0,0,0.0,0.0,378
547,0,0,0.0,0.0,350
548,0,0,0.0,0.0,565
549,0,0,0.0,0.0,578
550,0,0,0.0,0.0,558
551,0,0,0.0,0.0,397
552,0,1,0.0,0.1,494
553,0,0,0.0,0.0,493
554,0,0,0.0,0.0,218
555,0,0,0.0,0.0,371
556,2,4,0.4,0.4,388
557,1,1,0.2,0.1,437
558,0,0,0.0,0.0,413
559,0,0,0.0,0.0,299
560,0,0,0.0,0.0,337
561,0,0,0.0,0.0,532
562,0,0,0.0,0.0,512
563,0,0,0.0,0.0,506
564,0,0,0.0,0.0,429
565,0,0,0.0,0.0,485
566,0,0,0.0,0.0,463
567,0,0,0.0,0.0,283
568,0,0,0.0,0.0,442
569,0,0,0.0,0.0,389
570,0,0,0.0,0.0,150
571,0,0,0.0,0.0,37
572,0,1,0.0,0.1,407
573,0,0,0.0,0.0,591
574,0,0,0.0,0.0,579
575,0,1,0.0,0.1,329
576,0,0,0.0,0.0,324
577,0,0,0.0,0.0,315
578,0,0,0.0,0.0,508
579,0,0,0.0,0.0,441
580,0,0,0.0,0.0,431
581,0,0,0.0,0.0,576
582,0,0,0.0,0.0,349
583,0,0,0.0,0.0,444
584,0,0,0.0,0.0,394
585,0,1,0.0,0.1,598
586,1,1,0.2,0.1,505
587,0,0,0.0,0.0,589
588,1,1,0.2,0.1,427
589,0,0,0.0,0.0,110
590,0,0,0.0,0.0,575
591,0,0,0.0,0.0,499
592,0,0,0.0,0.0,454
593,0,0,0.0,0.0,530
594,0,0,0.0,0.0,529
595,0,0,0.0,0.0,433
596,1,1,0.2,0.1,363
597,0,0,0.0,0.0,473
598,0,0,0.0,0.0,459
599,0,0,0.0,0.0,355
600,0,0,0.0,0.0,536
601,0,0,0.0,0.0,390
602,0,0,0.0,0.0,569
603,0,0,0.0,0.0,545
604,0,0,0.0,0.0,320
605,0,0,0.0,0.0,360
606,0,0,0.0,0.0,557
607,0,0,0.0,0.0,333
608,0,0,0.0,0.0,518
609,0,0,0.0,0.0,548
